geneID	PPC_Gd7	PPC_Time	PPC_Toll10b	PPC_Toll9	PPC_factor	PPC_direction
FBgn0003317	-0.0991528541303003	0.288220562657578	0.160958381275191	-0.121973489078063	Time	Up
FBgn0003321	0.185200547008331	-0.00230267539477902	0.175043701593575	-0.54027708458115	Toll9	Down
FBgn0003326	0.73111388338809	-0.310379107936015	-0.961108482395105	0.534884463012718	Toll10b	Down
FBgn0003330	-0.612918664576023	0.479138861005267	0.235574355812238	0.472234016107943	Gd7	Down
FBgn0003334	-0.245413443186606	-0.0064673040786327	0.0282716809379771	0.295739908100367	Toll9	Up
FBgn0003345	-0.153468472939587	1.0668562537022	0.0973338639611741	0.0563202339967328	Time	Up
FBgn0003346	1.46027925897338	-1.15901238255569	-0.958009916255863	-0.484449697167814	Gd7	Up
FBgn0003360	-0.821672989895427	2.65209034146117	0.37877413324886	0.531400721681046	Time	Up
FBgn0003371	-0.221835533846822	0.411078909123649	0.49967116312467	-0.498239459517199	Toll10b	Up
FBgn0003391	0.0295504101497555	-0.322086798337629	-0.390106159073833	0.588807017235536	Toll9	Up
FBgn0003396	1.0099225351536	0.124417800156175	-0.542122411636249	-0.529509253713408	Gd7	Up
FBgn0003410	0.257425667707986	0.27571178980909	0.195308809244334	-0.67347092256716	Toll9	Down
FBgn0003415	-0.653104982931426	0.713705672953643	0.556086103537504	0.010598279753234	Time	Up
FBgn0003416	-0.44949773408143	0.139629646268087	0.496991053914453	-0.177214407334418	Toll10b	Up
FBgn0003430	0.248359579758039	-0.0130152113171608	-0.860914486171019	1.04465086487257	Toll9	Up
FBgn0003435	-0.678433227816172	0.383059350865686	0.744379930466196	-0.25821072248544	Toll10b	Up
FBgn0003444	-0.331324449642312	-0.558643762860952	-0.0433857407195917	0.530956423773995	Time	Down
FBgn0003448	-0.124568281402516	0.0900252480121832	-0.713356361152719	1.32515933864004	Toll9	Up
FBgn0003449	-1.11463084726288	0.981263755814555	0.385944369893878	0.927351967143196	Gd7	Down
FBgn0003459	1.33034070294424	-0.218596214681668	-0.443392637363488	-1.1346595061329	Gd7	Up
FBgn0003460	1.35632079992038	-0.347706329878478	-0.0683300445167718	-1.77642294305094	Toll9	Down
FBgn0003463	-1.19002985793097	-0.541344873815543	0.181955179355873	1.36162481262385	Toll9	Up
FBgn0003464	-0.636150274277898	0.0160429066176584	0.634514363114919	-0.139627223013713	Gd7	Down
FBgn0003479	0.113270823119803	-0.400840995903359	-0.113434392290695	0.0255960278630165	Time	Down
FBgn0003480	0.292419360932075	-0.178061068499307	-0.729111934243341	0.770535108613995	Toll9	Up
FBgn0003483	4.83871276525647	-1.63980586272609	-7.1535697278139	4.8199879081951	Toll10b	Down
FBgn0003486	5.40332691613649	-5.02384385617504	-4.62522812154129	-0.0480144550107884	Gd7	Up
FBgn0003502	1.72278308218831	-0.063307101854636	-0.492819995552134	-1.60076852422673	Gd7	Up
FBgn0003507	-1.05902798941375	1.02448338280873	0.897502230082937	0.0239784480359274	Gd7	Down
FBgn0003510	1.69612378242266	-5.75317584634179	-1.41080068577644	-0.0813968697950719	Time	Down
FBgn0003511	0.721115714360577	-1.18395450655063	-0.457473831691776	-0.264438664651726	Time	Down
FBgn0003512	0.547829055683309	-3.07818004219019	-0.366950996920516	-0.169551716208328	Time	Down
FBgn0003514	-0.999810433899964	0.087382186184426	0.549328546792019	0.503806537839876	Gd7	Down
FBgn0003517	-0.409439254115458	0.707506165975309	0.144512569867177	0.33621664924637	Time	Up
FBgn0003520	0.488263542467255	-0.665498345830382	-0.0419464453132068	-0.611483992736599	Time	Down
FBgn0003525	0.66741275935578	0.397569287183231	-0.742580323491626	0.270635257754463	Toll10b	Down
FBgn0003545	-0.22414431100546	-0.748021219250019	0.671649808876645	-0.772725962226041	Toll9	Down
FBgn0003557	-0.408777522883318	-0.377949365710348	0.383108788460054	-0.049971138259158	Gd7	Down
FBgn0003559	-0.239710885804855	0.273829950158682	-0.25135139540029	0.73932152098232	Toll9	Up
FBgn0003567	-0.99092307661953	0.443703683682342	0.256569060911584	0.96416951220636	Gd7	Down
FBgn0003575	-0.162782514824626	0.232601647054025	-0.41174239178182	0.891294978928455	Toll9	Up
FBgn0003598	-0.217771592087868	0.121188413133436	-0.0944622316759703	0.455469259730957	Toll9	Up
FBgn0003607	-0.0842056837912215	-0.18387132206011	-0.278805789060672	0.567331901188412	Toll9	Up
FBgn0003612	0.116398967316759	0.00468028227573141	0.132378845721093	-0.375676250288501	Toll9	Down
FBgn0003638	-0.0263290434640653	0.582042444746637	-0.0697834975200074	0.149307084044413	Time	Up
FBgn0003651	0.263853280344711	0.642731651342031	-0.561454573290047	0.53955242637461	Time	Up
FBgn0003654	0.653214306490925	0.697037324684558	-0.78190892245216	0.35389137824611	Toll10b	Down
FBgn0003656	-0.0578702307594986	-0.63123884005536	0.531977036137489	-0.778494189479243	Toll9	Down
FBgn0003660	0.268924069578297	0.255874118576659	-0.271966472995874	0.0650548752440021	Toll10b	Down
FBgn0003676	-0.0507966677237026	0.295360644899729	0.282255508649026	-0.385102538132154	Toll9	Down
FBgn0003683	2.84728040002529	-7.97606963709465	-2.43414414580528	-0.0303350750808197	Time	Down
FBgn0003687	-0.362081669454432	-0.632417848557603	1.01002059824348	-1.12721915805151	Toll9	Down
FBgn0003701	-0.578114707122028	0.615870472669454	-0.192258374086184	1.11465093842789	Toll9	Up
FBgn0003716	0.272854787071085	-0.088001535070648	-0.265148118141619	0.0485771465246833	Gd7	Up
FBgn0003719	2.72505988867194	-1.57224203288291	-3.8226532778095	2.38174432972179	Toll10b	Down
FBgn0003720	2.65080250859059	-2.18641287259083	-3.15242212326519	1.40280368142506	Toll10b	Down
FBgn0003721	0.0910904048678866	0.199443971327784	-0.457284983715712	0.611674992753157	Toll9	Up
FBgn0003731	1.11140654818787	-0.511122510848081	-1.69643467494464	1.19321467724316	Toll10b	Down
FBgn0003742	-1.00200984981782	1.04338524636409	-0.376224994985843	2.00138049329016	Toll9	Up
FBgn0003744	-0.284676530185413	2.15565953088778	0.353100978846432	-0.174151777241571	Time	Up
FBgn0003862	-0.519937745703123	-0.150939786886138	0.373100488816957	0.120822802572249	Gd7	Down
FBgn0003866	-0.249507747296248	-0.266025148927418	0.172247976954468	0.0689533170134219	Time	Down
FBgn0003870	-2.0683899976128	1.93284226347482	2.34723468742976	-0.912832609770334	Toll10b	Up
FBgn0003882	0.450993445006338	0.443408789282319	0.20286441749211	-0.954940333086071	Toll9	Down
FBgn0003884	0.540058737817255	-0.0110559664456078	-0.398572829940845	-0.10768198335435	Gd7	Up
FBgn0003885	0.0861187585243171	-0.762107026259541	0.258995447443139	-0.53800489770142	Time	Down
FBgn0003888	-0.22480080733926	-0.714038835788283	1.46049498553682	-2.04558069589729	Toll9	Down
FBgn0003891	0.730314537293758	-0.50083005893724	-0.595514327047503	-0.0543375771434214	Gd7	Up
FBgn0003892	0.34173567534668	-0.163549223468742	-0.420879829002955	0.204221870367182	Toll10b	Down
FBgn0003896	1.66057000600596	0.456731704620636	-1.06710475821635	-0.586912937806474	Gd7	Up
FBgn0003900	-2.4694618172759	-3.54635530179348	5.9596467231856	-6.18795950658992	Toll9	Down
FBgn0003942	-0.161041039381182	0.0288688489165835	-0.00683036649958242	0.235050895770168	Toll9	Up
FBgn0003943	0.210506312174791	2.59095712757272	-0.102863408928101	-0.126736007727181	Time	Up
FBgn0003944	-0.910623077915075	0.38326168262908	0.551622428383943	0.376035379972048	Gd7	Down
FBgn0003963	0.789698157933224	-0.281878925465684	-0.18330861050655	-0.80254407409992	Toll9	Down
FBgn0003964	0.182986804809074	-0.447696013892209	-0.58418994406295	0.688755916677349	Toll9	Up
FBgn0003969	-0.498410975335762	0.028982100209995	0.595000976535264	-0.267431009577831	Toll10b	Up
FBgn0003977	1.0022372904924	-1.38754769026446	-1.17750021003113	0.507141946357177	Time	Down
FBgn0003978	0.41351725509641	-1.20696437009463	-0.0558214229538168	-0.485101300520939	Time	Down
FBgn0003984	-0.125629378612093	-0.157925127048131	0.906390227388023	-1.28880978826505	Toll9	Down
FBgn0003997	0.426130929610976	0.134498996956187	-0.186199717306946	-0.292122907949861	Gd7	Up
FBgn0004003	0.732724792752296	0.828486030154266	0.281629037138403	-1.47403570745164	Toll9	Down
FBgn0004049	0.106137498630756	0.13460360866557	0.0356823812877136	-0.205263485635473	Toll9	Down
FBgn0004050	-0.0224070246947368	-0.694770354541062	0.0548651703481677	-0.0574220884008703	Time	Down
FBgn0004053	3.30617219763662	-9.15360844507579	-2.71834032513569	-0.209793795973005	Time	Down
FBgn0004055	1.42635050407074	0.579623026877912	-1.70006130695503	0.760956958846734	Toll10b	Down
FBgn0004066	-1.14479208448318	0.591329686736586	-0.0700315281462087	1.70558445583423	Toll9	Up
FBgn0004101	-0.119611971673582	0.496446527470325	-0.22805355438777	0.534634149247779	Toll9	Up
FBgn0004102	0.689191749774301	-1.09269180914661	-0.725932268523851	0.213456807036262	Time	Down
FBgn0004103	-0.362963347791105	-0.0888376358066209	0.247976269350227	0.104499309796243	Gd7	Down
FBgn0004106	-0.25728940365022	0.202161707607163	-0.315121676166874	0.866746191331995	Toll9	Up
FBgn0004107	0.116091058248973	0.145753827578324	-0.548956675282143	0.724921531402329	Toll9	Up
FBgn0004108	0.746534418072391	-1.25081313105564	-2.29216420756799	2.66272206029074	Toll9	Up
FBgn0004110	-3.02593362426133	-2.23500333355645	3.84503538527453	-1.99934441395137	Toll10b	Up
FBgn0004167	-0.111771272790501	0.478095059685213	-0.339229693143962	0.703245955966322	Toll9	Up
FBgn0004170	1.21353138973368	-0.653898263529894	-1.15028181342276	0.169263725221474	Gd7	Up
FBgn0004177	-0.269371309763383	0.437824175823475	-0.0712135080249351	0.489708545907449	Toll9	Up
FBgn0004179	0.207230160949431	-0.0251858810170199	-0.40689525530707	0.368749199287993	Toll10b	Down
FBgn0004227	-0.0401523405912128	-0.0386649746563345	0.22340174687586	-0.304877062605851	Toll9	Down
FBgn0004237	-0.486433956192675	0.507773504331278	0.645191799087566	-0.365136430785094	Toll10b	Up
FBgn0004359	0.605322133874039	0.107977397835651	-0.151284564471264	-0.597771425905987	Gd7	Up
FBgn0004360	1.69946522278305	0.323173257615638	-1.62567066914227	0.260910823181876	Gd7	Up
FBgn0004362	0.841245261926824	0.00343411518657077	-0.843267787064471	0.191402073768379	Toll10b	Down
FBgn0004363	-0.229319408178386	-0.246747947182696	0.309184522471684	-0.180245227896924	Toll10b	Up
FBgn0004364	0.320785302904947	0.0334169867019584	-0.260992980910124	-0.0248076664064459	Gd7	Up
FBgn0004367	-0.749437979151837	-0.42559304430696	-0.346563418310151	1.60213633038022	Toll9	Up
FBgn0004368	0.0665964585499972	0.537718555894829	-0.564513645737985	0.818892941932033	Toll9	Up
FBgn0004369	-0.290725907099898	1.41448163370402	0.770577373395059	-0.839846124892279	Time	Up
FBgn0004373	-0.0267683904634869	-0.693699220324716	1.27306650313628	-2.01841512553497	Toll9	Down
FBgn0004374	0.436647324523633	-0.851864846305408	-0.53425640420009	0.255263706270323	Time	Down
FBgn0004378	0.635345471946968	0.0912573255612965	-1.78803242684222	2.00336115040864	Toll9	Up
FBgn0004379	-0.623256301398435	-0.136537278641598	0.839242910021461	-0.488144121308485	Toll10b	Up
FBgn0004380	-1.20740027633435	-0.797715247162307	0.331044536003473	1.14505023507106	Gd7	Down
FBgn0004381	-0.285009939368769	0.731827521160035	-0.0564919852738027	0.487691995082549	Time	Up
FBgn0004387	-0.247258438684564	0.368001721805231	-0.0504706383192296	0.425453639440302	Toll9	Up
FBgn0004389	1.79238816741441	-9.627540198176	-1.98433483700298	0.710791107473262	Time	Down
FBgn0004390	0.6822888349732	-0.284515469882566	-1.09178855676979	0.81381661732781	Toll10b	Down
FBgn0004391	-0.398690444190057	-1.51974585742264	0.141580475657562	0.325998669396005	Time	Down
FBgn0004394	0.914787236384479	0.302144578528479	-1.20961566848455	0.680650013817303	Toll10b	Down
FBgn0004395	0.0647403596679752	0.283803048915769	0.0529319095313802	-0.175529800625257	Time	Up
FBgn0004396	1.22758918656137	1.18642644600286	-1.00904258009943	-0.078354373133603	Gd7	Up
FBgn0004401	-0.268126513059756	-0.00839240072601571	-0.13381418127148	0.589059796173759	Toll9	Up
FBgn0004406	1.65636607839239	0.351092379594509	-0.74632281999812	-1.09903951221911	Gd7	Up
FBgn0004407	-0.157751033806676	0.493982839431915	0.253574669710552	-0.190008285654615	Time	Up
FBgn0004419	0.419493395219514	-1.14008200342233	-1.32270467098167	1.55225335101277	Toll9	Up
FBgn0004432	-0.314690909086328	1.26517547097413	0.641724724574562	-0.598447191449681	Time	Up
FBgn0004435	-0.563612531585256	0.262902528584637	-0.108042701068031	0.958492036272996	Toll9	Up
FBgn0004436	-0.8211003062887	0.794537894996086	0.931307035970701	-0.361584584546174	Toll10b	Up
FBgn0004449	0.325876704822294	0.311928653325192	-1.05273542560366	1.24655602871005	Toll9	Up
FBgn0004456	0.0511159914214407	0.0733303371100249	-0.517399655199619	0.764351448293748	Toll9	Up
FBgn0004463	0.162164870524548	0.0820662078497558	-0.466280045608621	0.527328938771444	Toll9	Up
FBgn0004465	0.751708094229294	-0.248776359349745	-0.805166438736067	0.25443266441099	Toll10b	Down
FBgn0004509	0.52920743434114	-0.0365556909730829	-0.571973880860531	0.187408099815813	Toll10b	Down
FBgn0004510	-0.637334825602992	1.54198947826395	0.868061428755116	-0.5150936818574	Time	Up
FBgn0004512	-4.94525424724193	-1.89194766791222	3.98628149076645	0.442519610821623	Gd7	Down
FBgn0004556	-0.0195597908207719	-0.719577117953763	0.343883771266819	-0.528068373250207	Time	Down
FBgn0004567	0.225246424595373	0.480423635072057	-0.709012778495595	0.831523747474031	Toll9	Up
FBgn0004569	1.07595833130196	0.252996561702555	-0.872438245019057	-0.088001429933335	Gd7	Up
FBgn0004574	0.338084045923789	-0.386281316123941	-0.152182515228583	-0.224570655871433	Time	Down
FBgn0004581	0.813248312363521	-0.564154705868758	-1.74743475346958	1.69032914814303	Toll10b	Down
FBgn0004583	0.387212309492619	0.221774903606174	-0.406602830896227	0.117906593677892	Toll10b	Down
FBgn0004584	0.13476466608142	-0.201297281663463	-0.166945364829335	0.0821017724708671	Time	Down
FBgn0004587	-0.762532350938659	0.081923957322799	0.440819577424827	0.348944755468962	Gd7	Down
FBgn0004595	0.314651662104539	0.392914222170441	-0.331118645867789	0.0969584074325535	Time	Up
FBgn0004597	-0.383339385096957	0.162367676515982	0.686523553249649	-0.575289129597265	Toll10b	Up
FBgn0004606	-2.67293263729813	0.298766899071309	4.24976269210919	-3.14392197449016	Toll10b	Up
FBgn0004607	1.08656714726008	0.319754458599605	-0.81606554659557	-0.193785593673594	Gd7	Up
FBgn0004635	0.277786301986099	0.152026159036656	-0.0999876890609514	-0.224971671549913	Gd7	Up
FBgn0004636	-1.21743384881922	-0.0871840661048011	0.523331925164511	0.848516542915682	Gd7	Down
FBgn0004638	-0.662833495553322	-0.227279477372803	0.816815940209768	-0.396875503053292	Toll10b	Up
FBgn0004644	0.111760873142065	-0.846268689408839	-0.31075059062587	0.346307881543043	Time	Down
FBgn0004646	0.990980487166458	-0.023915226157767	-1.66516525316515	1.31024601822242	Toll10b	Down
FBgn0004647	0.563979726727216	0.0357567711121882	-0.376838344414011	-0.176053321738824	Gd7	Up
FBgn0004648	-0.456557165250862	0.442275073422494	0.0660172988632491	0.528509927768861	Toll9	Up
FBgn0004655	-0.301531550821957	0.465408115065012	0.259091406784155	0.00109458481757352	Time	Up
FBgn0004656	-0.192799068126383	0.412394061910467	-0.381025191217003	0.883450718575697	Toll9	Up
FBgn0004657	-2.28982777343731	2.6336308006548	2.2840297385533	-0.502735291683866	Time	Up
FBgn0004666	-4.03185035968476	-0.273461250489838	7.16761439686417	-5.96508016656664	Toll10b	Up
FBgn0004687	0.637529642664797	0.2439220032062	-0.379582241391357	-0.273936848690043	Gd7	Up
FBgn0004698	0.474260641526999	-0.271235196766991	-0.689865768539809	0.454206715441625	Toll10b	Down
FBgn0004795	-0.543859345575482	-1.46335912190316	0.880570529619463	-0.665324752915555	Time	Down
FBgn0004811	-0.433465995444168	-0.124328728963023	0.433191287606282	-0.0964968409042501	Gd7	Down
FBgn0004828	0.60808793509323	-0.537754390201423	-0.575357684877971	0.0831425515176083	Gd7	Up
FBgn0004832	-0.380480197907378	0.410930173154043	-0.132292856249702	0.742896771397539	Toll9	Up
FBgn0004837	-0.142722935821946	-2.04561953966315	0.242213813269853	-0.192568985293671	Time	Down
FBgn0004838	-0.157328820830231	0.653708353937065	-0.627139343364131	1.23151525682302	Toll9	Up
FBgn0004855	-0.558367631839121	0.0255906096747449	0.730888650989454	-0.403447435695429	Toll10b	Up
FBgn0004856	-0.706224730715812	0.404438074378238	0.606281039938023	0.00344133502155911	Gd7	Down
FBgn0004859	0.691565502357833	0.00862621345262004	-0.618347094801091	0.0364342535134503	Gd7	Up
FBgn0004860	1.52813550592063	-0.334557012456643	-1.57591815347713	0.418908350548033	Toll10b	Down
FBgn0004861	0.351113707082993	-0.120436617016518	-0.331586893635774	0.0469927043568516	Gd7	Up
FBgn0004863	7.54833937687225	1.09410107618602	-4.49138284560471	-3.24803186429981	Gd7	Up
FBgn0004864	-0.418169959465691	0.595994689998505	0.56692489716832	-0.333717917017108	Time	Up
FBgn0004867	0.122392137900927	0.142030111255761	-0.380993827268292	0.444942396992853	Toll9	Up
FBgn0004868	-1.04389466380909	0.362792403094198	1.16449978022459	-0.428200891796233	Toll10b	Up
FBgn0004875	0.35630976117305	-0.503713206710277	-0.425133014137121	0.190815806033858	Time	Down
FBgn0004876	-0.0636796868620978	0.514602142080051	0.0248114812707088	0.0485201232984788	Time	Up
FBgn0004878	-0.503866683471874	-0.0580462448535679	-0.452729537614307	1.43195492792338	Toll9	Up
FBgn0004880	-0.0364570779895858	-0.0305639549606418	-0.276722643494122	0.497545837131587	Toll9	Up
FBgn0004885	2.58162202022751	-1.4236406343567	-1.40564973897296	-1.32151731947294	Gd7	Up
FBgn0004888	0.563139867760645	0.882916156991647	-0.349291407465606	-0.219365732687127	Time	Up
FBgn0004889	-0.797434312626015	1.68348551063723	0.00950576496931198	1.09394950911644	Time	Up
FBgn0004892	1.28033220523552	-0.456471735298352	-1.45968859323347	0.575944972105619	Toll10b	Down
FBgn0004893	1.51178876931654	1.77610833814405	-1.9017459902234	0.967770378553245	Toll10b	Down
FBgn0004898	-0.391135012349082	1.72243302863095	0.329918315917607	0.0113746167886805	Time	Up
FBgn0004901	-0.549391703133985	0.427566489736612	0.220746405644608	0.407805690210926	Gd7	Down
FBgn0004903	-0.0304826214689374	-0.298819906302517	-0.0336744880859502	0.0967789451605973	Time	Down
FBgn0004907	-0.45634534247741	1.15060856200703	0.28665141750814	0.171951851705802	Time	Up
FBgn0004913	-0.0507831135448918	0.531596323335202	-0.268678169907478	0.504484954522033	Time	Up
FBgn0004915	0.404511480371246	0.223984046932146	-0.294831230952609	-0.086638408301778	Gd7	Up
FBgn0004921	-0.636726166092304	0.740773143403264	0.386345632988478	0.261898127640417	Time	Up
FBgn0004924	-0.893593510441261	0.363138306818713	0.49507984717998	0.443646524195462	Gd7	Down
FBgn0004926	0.570302358466754	-0.229162822865758	-0.0473869432991235	-0.716822030152847	Toll9	Down
FBgn0004956	-1.41285725784202	-3.98682808530398	0.0831392672072698	1.83115712588796	Time	Down
FBgn0004957	-0.103831716889911	-0.256872720316619	0.269985362679571	-0.291513379821072	Toll9	Down
FBgn0004959	-0.118584800835643	-2.07430757599816	1.25127525161618	-1.85550384085614	Time	Down
FBgn0005278	1.89138001863913	-0.980933565658893	-1.755321291819	0.203291172079705	Gd7	Up
FBgn0005322	-0.433473043895228	1.83946617138248	0.504939550873035	-0.212340745569115	Time	Up
