gd7_3h_rep1	gd7_3h_rep2	gd7_5h_rep1	gd7_5h_rep2	toll10b_3h_rep1	toll10b_3h_rep2	toll10b_5h_rep1	toll10b_5h_rep2	toll9_3h_rep1	toll9_3h_rep2	toll9_5h_rep1	toll9_5h_rep2
FBgn0035241	5.4595769310142	5.4600201842011	5.83871341685345	5.57602724574673	5.66526792057142	5.58435615077845	5.75862478975161	5.59204309488998	5.53661737892105	5.55800604844957	5.85485448788469	5.57446399038826
FBgn0035243	6.6703038502297	6.94970993677101	7.44444052624269	7.2101011372887	6.92729371983586	6.73976809035835	7.08863634256621	7.66138922200316	6.76401290770832	6.80055701380965	7.1341710776289	6.95116299518788
FBgn0035244	8.04691630266752	7.99435623588332	7.77723868877503	7.60112505425943	8.22690941451959	8.08495031156793	7.63523901605032	7.77442326464008	8.07998230198174	8.07619411518442	7.78901125583764	7.80930065883853
FBgn0035247	8.00454092425564	7.95334763228344	7.5445344412865	7.60381928585186	7.9044574597064	7.77079279336071	7.59102258857582	7.62645214065937	7.80834199051995	7.83624612290304	7.30119186420128	7.49813056233235
FBgn0035248	6.0404214351755	5.90943185693122	5.38713355006836	4.74638645195229	5.93484715142228	5.90761215625466	5.16387422019109	5.52276460542276	5.58305807891708	5.63183200293741	5.26919167812253	5.03164951123765
FBgn0035249	7.96976181188861	8.08544314746109	7.35738002846192	7.2641412887574	7.06323210443951	7.24211804061554	7.13438973567744	7.34763322866622	7.19961115039711	7.2331716133471	7.31084960010253	7.17408507282806
FBgn0035251	7.39120991084817	7.35783117893628	7.38355780522417	7.21522791700379	7.18638254747639	7.29494474799361	7.32062683021236	7.37973494475247	7.32574964240492	7.44029174289852	7.32522065328513	7.38170835564597
FBgn0035252	9.09434436757087	9.27717558746623	8.18919961024582	9.30212489923802	8.15704429889955	8.10913906264068	8.64571718127296	8.47672070151194	8.86529674599888	8.75420504763458	8.74889531437885	8.74127889768314
FBgn0035253	8.29873173115521	8.24164306206466	8.68267327126217	8.64307447483783	8.27372560365541	8.28022523704411	8.60198441019644	8.70855337839907	8.48862411655659	8.56386470559925	8.66525204694286	8.82663016109515
FBgn0035254	6.82638395601257	6.96934617547149	6.5537485884407	6.59577628426809	6.65349373985473	6.64595995835027	6.56377190050627	6.57486390331548	6.75640861733486	6.7992639372571	6.54273442266397	6.63041183308644
FBgn0035257	6.18097896041415	6.45834848901251	4.73469293153752	9.10905468990015	4.86130318444333	4.96762632924546	9.08782083936956	4.43310840519296	5.38607442370466	5.24051904923608	5.30311878572771	5.12379196684741
FBgn0035262	7.11891349167953	7.06190539786394	7.54548344478718	7.59219026764382	7.21582251089373	7.26479501565812	7.48432806611807	7.41458305000853	7.14571582948011	7.08700573511129	7.03330852832773	7.30520862829851
FBgn0035264	5.99126715522727	6.08910690212147	6.25604123670045	6.87888481728391	5.84817995300555	5.98611932551124	6.77008693367305	6.26952226606779	6.43416265661205	6.43335453311017	6.86980483577111	6.89681038404219
FBgn0035266	5.14821333154991	5.34654813729357	5.08612034219514	5.58594979319803	4.60772615202614	4.75098251347956	5.47377672460932	5.13265980757376	4.90215170388761	4.75741298414888	5.07676649699374	4.94034441002632
FBgn0035267	8.755320304269	8.75670650456281	8.47251973686094	9.18568566580226	8.56335408245069	8.55995944208915	9.0560265237751	8.64676805886209	9.04104046234015	9.09574974276495	9.00783480878042	9.22803556226084
FBgn0035268	5.24294996412732	5.49898126862018	5.62502711411654	5.16693956185752	5.61674261262937	5.38220611395069	5.40233314514329	5.68911435405515	5.58110451753993	5.38360816262346	5.65371443406576	5.49451977841219
FBgn0035270	7.8675383690509	7.85532369603121	7.57695713523687	7.65838293190895	7.69929369522199	7.60294051028406	7.57966280691396	7.52762872640621	7.7987604574397	7.73853595557109	7.24390270865107	7.60185855564479
FBgn0035271	7.96627016049777	8.03438206732285	7.86852963233759	7.71346452802801	7.91463479962798	7.78569744632543	7.27514824735988	7.96325920231888	7.73834470691216	7.74530811117293	7.52621502258829	7.48390713525557
FBgn0035272	7.52983171004709	7.65491173849235	6.98368242690985	6.79203184369972	7.54983267910962	7.58465367008047	7.0377662835879	7.05316395014816	7.39837666917374	7.42305259493472	6.94890646237174	6.99545845370489
FBgn0035273	6.34149294074688	6.23761961146301	6.34904569327225	6.68353808246073	6.2778983676035	6.11756941412676	6.64030521842838	6.37253065917201	6.42961967509285	6.39485334073895	6.63256426051228	6.57398035717238
FBgn0035283	5.60225776077845	5.71667645109997	7.13807827858054	7.05478275733286	6.23918919808112	6.17002433348504	7.0482958290429	7.36849256702757	6.17526179975604	5.94470412250685	6.76136525385377	6.95517505170301
FBgn0035285	6.75720453600186	6.78685505529237	6.13513288153656	6.30589277222734	6.62891006707864	6.7779221252883	6.26859070754978	6.37428316524373	6.80579109233515	6.75793124388659	6.28786366776778	6.4289442182643
FBgn0035286	5.22846850761788	5.04459512267184	5.68794084149667	5.47457053991469	5.38528105880883	5.62459906035942	5.69532055756991	5.62690296647806	5.60745661929705	5.46233411337032	5.47189176593949	5.43647289580504
FBgn0035294	7.46694053376424	7.41156436637565	7.20906131350651	7.09484650110901	7.59014336907232	7.5789766723366	7.08987224629673	7.37159285941739	7.40933031185516	7.43374849335016	6.93455509409883	7.33142046653201
FBgn0035295	8.06662321848322	7.97775461020397	8.38088568291801	8.39195586577453	8.19452532379452	8.23949893078927	8.35382587162026	8.55959233870285	8.07581254256178	8.17691657053935	8.34114546403462	8.33637151968285
FBgn0035298	7.79427780366388	7.84807056891676	6.83370689942509	7.04744748000129	7.65570945329246	7.5592439606858	7.22949841344453	6.73755236276789	7.81786287787988	7.73557109915823	7.05506089582973	6.88005313032959
FBgn0035308	6.94011018405137	7.28576009693253	6.50204367104671	6.71876407892845	6.59281618484999	6.68099035912969	6.69447321487651	6.61339919215996	6.61072156079461	6.5484384039093	6.79694776480609	6.67047870811708
FBgn0035315	8.40900432038792	7.92598152469454	4.64371755979386	4.67820106800522	7.48275087615721	7.53753925126846	4.6922954722352	4.59029960419198	7.50074111383148	7.2288743503352	4.83263995754876	4.67655716538559
FBgn0035318	7.42409512501551	7.48867453994749	7.36392603073403	7.44742182885392	7.81191931247782	7.93813606827909	7.27955161157515	7.45155670454893	7.85788321700691	7.87738901864972	7.48695451006522	7.51261981948418
FBgn0035323	6.06973158724484	6.4461186599005	6.13828810009963	6.0422901243549	6.10745727905001	6.20154435128861	5.87662283768424	6.12747242148892	6.26292227797706	6.29464591498286	6.08455127165839	5.84935130013835
FBgn0035333	8.41405950060518	8.3506529688033	7.87075459176793	8.24824703240892	8.28996606375832	8.16225811292125	8.0169712624396	8.05303245997258	8.38744485180877	8.4022831879412	7.92501229321403	8.10836097510019
FBgn0035334	7.01556274494324	7.15187008434693	6.06047931232134	5.84244419300043	6.69971441746103	6.42221323042066	5.93283057549211	6.11795179921428	6.73899148588428	6.53928259327793	5.93173281694803	5.96855134088488
FBgn0035335	5.96365689462658	6.20232440000711	5.48482892742553	5.93919623279156	5.29838601312988	5.28023737242641	5.75124022552491	5.4667063416421	5.71376725672558	5.69855090448051	5.39762111638054	5.38144450012115
FBgn0035336	7.87282073509089	7.77964921430518	7.55953779847438	7.68202803453126	7.67266446050359	7.56530520453933	7.64267933149312	7.69801902616174	7.57781343531995	7.6094368396114	7.41925734237337	7.59563331204665
FBgn0035337	6.31170721339187	6.2013728840631	6.80686926492162	6.31424942892808	6.41851185050485	6.6075642564328	6.56791225049351	6.80855481617496	6.30431419700805	6.448465087351	6.27990852219791	6.55102492077901
FBgn0035346	8.59929051525171	8.29946163235509	6.54554799819888	7.01613672949228	7.86645494086722	7.82074260136498	6.94925587857561	6.8677215402604	7.9454990627437	7.93645482113132	7.02622057026838	7.16776867949965
FBgn0035348	4.82871870612397	4.95211300643137	6.12306469228241	5.61216981775454	6.35356882448586	6.25701906756525	5.59627225240479	6.23017640290545	5.17235792332034	5.10216918677339	5.99344263341722	6.19418487389439
FBgn0035355	7.89309053395666	7.93140201929039	7.54516000348217	7.76388747504308	7.50564651889172	7.30626170338532	7.05938959021671	7.84487163679551	7.30237598872639	7.2187805167003	7.20727720295512	7.33064216762834
FBgn0035357	10.2059539105983	10.0777718316653	10.0518424877312	10.2027899513027	10.0862375461102	10.1326500574411	10.0898062580905	10.0787844895266	9.95294900324869	9.98888791626437	9.90322015532071	10.1237316334501
FBgn0035370	8.36409807126901	8.28735942168947	8.03666198300097	8.04041971152873	8.2495783649225	8.17808234564965	7.98177496520667	8.14308619585456	8.16656756606716	8.29023382100911	7.70367100060104	8.01870403593793
FBgn0035371	7.66427935099827	7.44302809502816	7.22939374174471	7.28033155902586	7.52356095081559	7.56054492314778	7.2606422857962	7.35753894721712	7.27330402733234	7.34843975718055	7.26811536962639	7.29663530047496
FBgn0035372	6.8936987441267	6.81265984922573	6.27349954211067	6.17799231809382	6.76250125768745	6.75319321130334	6.09170685194602	6.35886482280533	6.72560872336094	6.8236362263262	6.65489828431273	6.49527276938655
FBgn0035374	7.38903874227886	7.48898822447159	7.03541853687308	7.15198130636393	7.33713357510591	7.31020700021108	7.07139345468028	7.30966080595255	7.44874291270669	7.45387175722793	6.86944826349046	7.04073031296586
FBgn0035375	6.0838659601301	6.00376568819834	7.18954240193271	6.98986614421308	6.1872554919562	6.62821383217599	6.96327972605837	7.05970016009468	6.40344105505474	6.28464461819296	6.71415040019083	6.864605177674
FBgn0035383	7.80936191657742	7.8862099065751	6.74405286263211	7.31161989501643	7.29614580717078	7.42500474227296	7.33737828236833	6.76475624491064	7.13769493090591	7.24176105097607	6.64803878174038	6.98221980648116
FBgn0035388	11.5177063452481	11.658777290546	10.803609515421	11.0762231698405	11.0908959459003	11.194642778062	11.0662573899807	11.1327018135421	11.2903115370297	11.1627879157426	10.8384146023947	11.0610817388162
FBgn0035390	9.12285730712023	9.33082304761134	8.91320002627653	8.94666547007127	8.89801758611362	8.96169079820159	8.8402560559641	9.03293491789233	9.05888589764634	8.98525673069674	8.83168193637106	8.80994402502579
FBgn0035392	6.81616091096385	7.09620169951761	7.03079453900221	7.37940467593264	6.54390925141676	6.64009808820001	7.1171965715893	7.10522707936983	6.80177730314276	6.8575627973642	7.10498443096886	6.98995850129592
FBgn0035393	7.29597691830868	7.49336561125385	6.85067584046078	7.18313501291747	6.81286595175507	6.77700229677578	6.86379215759648	6.7267665624331	6.4316898322014	6.62322914263819	6.71091265671835	6.52355070085926
FBgn0035397	9.08830649482909	8.99658693659813	8.88220327919427	9.23579417587059	8.88899294563595	8.81021500557216	9.10643959914084	8.86294273200317	8.92169108792323	8.92427376320505	8.86296134969456	9.07820014796913
FBgn0035400	6.88943912897783	6.87069523508598	7.3934252288779	7.38674904682245	7.00777971766353	7.0670048421314	7.29514664658512	7.45020317881605	6.82766565859834	7.08319780539292	7.04526665173486	7.38942486721482
FBgn0035401	7.14959072214658	7.23621276779161	7.08776534756843	7.10331466076755	6.95455971512608	7.00843421992888	6.89171283891224	7.05597134531925	6.96811829960387	6.99164623595305	6.84803826035818	6.88610418995045
FBgn0035402	6.61451481166456	6.60052570340597	7.79029514280659	7.71791454199848	6.82563466956621	7.02874440792644	7.60209686798728	7.79579904100701	7.02934699662001	7.09309446314519	7.73377390231915	7.95222337994166
FBgn0035405	6.45574087394894	6.32764807571699	8.10185105409338	8.11666097643897	7.07262962474025	7.12714314811385	8.02212212545148	8.35233832825278	7.0027450984797	6.98495468115622	7.99703431155566	8.23202134031111
FBgn0035407	9.16095675748248	9.24767524788607	9.23263378131797	9.17195863359037	9.08979987597674	8.9547924470688	8.80904770428144	9.48063212915278	9.16691426343049	9.24341309696497	9.12689381126493	9.09274994288073
FBgn0035410	4.91847683168722	5.01248459371837	5.33379822568808	4.77289491508806	5.06991890021165	5.22536561615709	5.36546993145894	4.67415941983428	5.10057316899465	5.20808493587386	5.41009365042376	4.76251418312068
FBgn0035414	8.57704230049427	8.50166438743116	7.97490259594792	7.93235350184396	8.43423866434281	8.39385507716055	7.98200150138518	8.04614079953182	8.36230792964997	8.49210965614065	7.95011068663073	7.92853659985019
FBgn0035415	6.94576829856921	6.87966041619556	6.10736722941013	6.4155304667176	6.77134521252079	6.72982304560996	6.45180153644222	6.07954370944444	6.63684850107299	6.79571550308541	6.32544249225109	6.19997668245133
FBgn0035420	8.12657497308608	8.13345631087837	7.99355421949369	8.39265531690406	8.1351412952114	8.0285217556382	8.24413870408121	8.06950617616997	8.2524324656472	8.26290789173746	8.26504851916726	8.26128017726514
FBgn0035422	7.40845887603388	7.22891238429387	7.97457639608076	7.69506607011479	7.70732771243033	7.58309188262033	7.71011045479377	7.91336103122858	7.45050489202936	7.43405560215144	7.59085220537546	7.72160953447541
FBgn0035423	8.16032046728583	8.01422378634399	8.23600225275581	8.22646205123791	8.18402029615162	8.0464493032283	8.16260621777384	8.27378640240087	8.07874383547898	8.19584842549245	8.08866966469317	8.25348969008698
FBgn0035424	9.86358858563474	9.78043465935984	9.64819081517914	9.70460489256006	10.0501243580479	10.0852480428436	9.69024403264951	9.68779208315154	9.93862554451101	9.90820184992819	9.57918494594096	9.63763698466807
FBgn0035425	6.75677967652005	6.84199348982742	6.92479302694074	7.09346405233349	6.9874440590434	7.02297733418762	6.95352239062688	7.03378367627491	6.87291038736591	7.09865178381209	6.69245531760755	7.04346911178282
FBgn0035432	7.89462283965765	7.74382516594046	7.38406675711203	7.72211450941826	7.68855679525972	7.56382726334794	7.58854420055102	7.38565588427101	7.82824383316322	7.72629370009714	7.0840688833303	7.23020035479824
FBgn0035435	7.76002419035201	7.84471869896239	6.8518394095325	6.72846709465577	7.58244337322768	7.38394192964906	6.78262539319535	7.04584909109261	7.52314154312905	7.57714829520198	6.91571591527497	6.75405082074789
FBgn0035436	7.6432263154074	7.56613727124677	7.20899737062195	6.968286240814	7.24662323726927	7.21095230451773	7.01487833777967	7.27743780023054	7.29953290608989	7.38497658706417	6.99283966488643	6.99651221727072
FBgn0035437	9.02974598933659	8.95254951872545	8.75474903984284	8.82638071728189	8.93244778299412	8.97979696106758	8.69820125848791	8.79649538181444	9.03313449654158	9.08746150172467	8.68273004017928	8.84004683003083
FBgn0035440	5.34664530285467	5.14015648751416	5.30925743417304	5.67921882160706	5.09441622730739	5.30516165530023	5.68804474614705	5.45032299169421	5.30880145743582	5.31254857617699	5.60898205980571	5.96826068918184
FBgn0035443	8.55477531454619	8.65117672695161	8.64419749383266	8.618411483927	8.47500431328897	8.561145117309	8.59036853969143	8.75323177447042	8.34933832394931	8.45320649245081	8.29510871318425	8.32770009361884
FBgn0035444	5.34540518215012	5.19047498800704	5.13617081018499	5.23524979063702	5.38224478773895	5.37878639215219	5.19321020898761	5.22600388733863	5.09731406209789	5.07893730186056	5.28246384065079	5.0356016643982
FBgn0035445	6.03716832215559	6.00843021791712	5.56878030133356	6.12845087689637	5.80079299401772	5.68536486462995	5.80469118823078	5.5510579332453	5.79200184358551	5.78964921997898	5.65920970565935	5.85724775839489
FBgn0035449	5.16633766692851	4.99400437071546	5.77647760324039	5.71416396873261	4.81515235570449	5.43771731587955	5.84131228249733	5.79189891691989	5.33123140436998	5.22871143444363	5.51191554339998	5.75597502707869
FBgn0035458	5.51340967319844	5.23364761647831	6.1396133901458	6.43869224008782	5.74038618378096	5.8393487265043	6.18204950416042	6.18789588185051	5.92020684363515	6.15112009577845	6.4920857430302	6.35115273684045
FBgn0035462	7.18844118437364	7.22829031048721	7.26991295386972	7.24538790119748	7.04708846282497	7.06867488643383	7.09391463413571	7.21809493856806	6.95227465086529	7.1127630719122	7.20782859542064	7.30089715274116
FBgn0035464	8.95915775006735	8.80509474727346	8.50408431302187	8.88966774722067	8.80640614552586	8.82415138494961	8.77178721690122	8.57253576139108	8.74384854698068	8.83662991222918	8.27064117322193	8.40236218202365
FBgn0035469	6.25825009977509	6.22474510621648	6.78244630288551	6.5384269463326	6.45179074805071	6.34181921340625	6.55927590305955	6.79169736198911	6.3447404215929	6.46190055534413	6.80908305704197	6.66825188050302
FBgn0035470	7.42224595923759	7.31656953376558	7.15867148770852	7.32049847297894	7.49125961629487	7.30104357572795	7.35027726430424	7.2507437698098	7.53927201328464	7.38755948835534	7.42301573034467	7.37577742064112
FBgn0035471	7.3685218503601	7.58218268477866	7.61953631495275	7.53745337613397	7.3217413433646	7.42554501994112	7.45847734487654	7.96020787217543	6.92254465023185	6.95765235750016	7.15461963651737	7.15051978040688
FBgn0035473	4.71867076567843	4.49442978160864	5.79582959041161	5.62690168030544	4.80868359007932	4.72001955816239	5.47485661272172	5.8707307279316	4.86808639933902	4.99901173432832	5.43962412360772	5.37446339055469
FBgn0035475	4.94687136200331	4.90816212136078	5.64281347376152	5.39354511939562	5.42477395001397	5.38983345979395	5.4179833999527	5.46330299546868	5.19644000342416	5.33707241975204	5.541248229366	5.47545511141545
FBgn0035482	6.23246853631903	6.19739393870904	6.01586962184001	5.88323660925992	6.33399869578772	6.14333842442396	5.91789761595726	6.0710841624427	6.3409736007825	6.46376046016682	5.7008650703667	6.05659036558179
FBgn0035483	8.24657673677054	8.32028473719254	7.46306295062462	7.50833751234125	8.26886752675612	8.10558333313315	7.25739727897384	7.60712992894222	8.14143213811539	8.28105480703026	7.44873292731429	7.41173978949417
FBgn0035488	8.3799070195657	8.22764915819545	8.08294892648341	8.1590338309366	8.32064056754496	8.21720390791073	8.20443884081098	8.27164909572194	8.18210730531023	8.2366959257798	7.94449965418423	8.18206177799875
FBgn0035497	6.82210656598137	6.76484909396278	6.82086105059968	7.13893543710945	6.75825352978453	6.82617258080541	6.96196359915198	6.92467884802433	6.89406723650026	6.93559190253837	6.98554278737012	7.22130829103365
FBgn0035498	8.24466382384071	8.18328196084091	8.06631707167803	7.99080991096796	8.23708147361535	8.2684952112829	8.05365554792073	8.12349193983213	8.17380640590247	8.32155533094512	7.66011484246749	8.04988120255317
FBgn0035517	9.57028420410004	9.75204361634329	9.48773263485764	9.29801004888136	9.60542004462932	9.59036827811045	9.1303919942881	9.76165677149162	9.51718781881748	9.458976142875	9.4090435277491	9.31033707601992
FBgn0035518	5.65606468988908	5.63960732686304	6.47391759843506	6.15309611759297	5.78454702060331	5.66081825417475	6.14413333724977	6.32714797185721	5.83910237436505	5.86083157505785	6.17548113263945	6.20345772952253
FBgn0035519	6.27765175362387	6.33069980889355	6.48965793847863	6.47391493092672	6.22543687550337	6.33556907313935	6.43392786333938	6.52879343392096	6.32372390499164	6.31065710275933	6.41587458963527	6.51762207363155
FBgn0035520	7.79611338927063	7.85918143938882	7.27611919424626	7.03022801490442	7.72052994483543	7.6722938990703	7.10953954909538	7.32039729123486	7.4325008563081	7.54504475464517	7.30886687323799	7.0561830616121
FBgn0035521	5.49727881195603	5.2804640481111	4.81980418232499	5.03009713465156	5.27194531689358	5.29657626221614	5.47924702902369	4.58907006911386	5.10087528683132	5.13978249855886	4.8237471305491	4.98165790050572
FBgn0035522	5.09829668122525	4.95261079916736	5.49600465137553	5.41107041177174	4.9995440070581	5.00424115555581	5.69003495108182	5.4802359433748	5.34463745646892	5.06112977241686	5.49653374193725	5.62400953878275
FBgn0035523	8.01418173263858	8.03302283134541	7.50806798595236	7.77886891333953	8.08733619191344	7.93496644988637	7.56959201004523	7.6118927792091	8.09811521405063	8.21039991678839	7.75592761112474	7.73226953130699
FBgn0035524	7.99490989090761	7.94876757974921	7.99858922758522	7.99396099547242	8.03832727446345	8.1347396114036	7.89350956557357	7.98204950295755	7.8600593464606	8.04485653028729	7.60484136790572	7.69660709683134
FBgn0035526	9.20733479515453	9.17355983403964	8.83392528202048	8.8495569062133	9.23380238009833	9.20474524708628	8.76015420356433	8.83995027267221	9.24347868153472	9.31230020929778	8.739484409543	8.79950713754924
FBgn0035528	7.45220662899147	7.46792247141629	6.66266666179497	6.88929105222338	7.23515027742449	7.11091682807414	6.64722776721375	6.79410699339153	7.21314191247385	7.20051046621294	6.8465580251363	6.64981557268722
FBgn0035529	6.34078313182147	6.46433163845118	6.41278148680798	6.10967926597964	6.44175493817963	6.64889237865471	6.30811161293696	6.4143505439271	6.55712440210255	6.55201962974557	6.3805476196667	6.39972762512081
FBgn0035532	7.63682608603504	7.6296287664869	7.65983256168295	7.39154487457993	7.68415806616908	7.64664449160481	7.35581092372151	7.70521769128598	7.59992142041767	7.43979007491973	7.31661839526116	7.34834084439773
FBgn0035533	7.41646186096178	7.48340701541747	7.65208004263058	7.91378512350168	7.00159805184387	7.02297442786241	7.76220246421803	7.56099474340692	7.08295409367824	7.2128228907054	7.79908101199147	7.98570513412937
FBgn0035534	5.44345292721856	5.55467348202228	5.32774258320529	5.29759582502548	5.44401446207817	5.3764819285317	5.36264604728699	5.36988973919196	5.44693264611946	5.59291539350176	5.41813513363931	5.49933139727692
FBgn0035537	6.48658987321833	6.59454999529392	6.2005421619382	6.22797154879655	6.5936723778452	6.44137299239339	6.29674489730238	6.5134260745707	6.17591063988731	6.1879622156477	6.43074571248795	6.05539493858381
FBgn0035540	7.16170191817825	6.89190155111439	7.01367735451239	7.03805974987202	6.86174050904105	7.05426264250482	6.94296028780461	6.90654163673934	6.73816553179758	6.9221697556567	6.73145364460419	6.92321985719737
FBgn0035541	7.50923703986107	7.56029706660639	7.25671836041799	7.41702020975507	7.46809344256204	7.45904019881341	7.03779810430123	7.35598092860543	7.19095601655915	7.16866589249092	6.75729291344436	6.7696492110584
FBgn0035542	7.70646050300041	7.62288083477352	7.18616394026636	7.96765915103525	7.0749751739725	7.12216543819221	7.91074343457732	7.15910597221256	7.42975484452717	7.27279232737373	7.96033363778671	8.27774099785234
FBgn0035558	5.75322855677434	5.69540875804365	7.06955391901162	6.23624777287645	6.69416863903872	6.67132471648642	6.13740356072267	7.20751102683485	5.53506452706303	5.44247516130814	5.53479528550218	5.94396389207712
FBgn0035563	7.13563355716973	7.19061687206827	4.66082464033457	4.68394370502169	6.85065712130021	6.84573882118963	4.66934229630323	4.82916619937311	6.85133479801241	6.88327401321337	4.78775342246318	4.25522505469083
FBgn0035569	10.2442398112678	10.2814843922048	6.00602861352425	6.57363021859738	9.24828056029796	9.1928980601341	6.78168740060993	6.0602059068565	9.42517102670008	9.29937621839282	6.28916686213221	5.97881810324865
FBgn0035570	7.77975129494104	7.64887985191848	4.13146310245501	4.64203696191319	6.26839356546024	6.40106111245281	4.45998900332312	4.19861442414295	6.68873562049437	6.59265227258144	4.38154999407063	4.15599188846671
FBgn0035572	5.93163137340927	5.55443077130319	3.59402044428266	3.49954287374808	5.85676519034849	5.93942031267967	3.58061470671512	3.51413082649474	5.42401036694946	5.41106975257553	4.09848879352537	3.63008121867118
FBgn0035581	5.40914459994294	5.32361402920367	5.50971945048027	5.57980977975703	5.43092966249524	5.58369272444717	5.64871807083886	5.37732003454979	5.47388069429686	5.32006799596231	5.96946167713816	5.20561826033717
FBgn0035586	6.63727888701596	6.52766142727241	6.08257110435279	6.18868373721215	6.3521680851217	6.2906562994763	6.10961613929118	6.28143259839802	6.28657659048083	6.31842636492049	6.12692279784837	5.93298524611697
FBgn0035589	6.10338904376422	6.04740007942487	5.59052918434346	5.42574330476573	5.60891231145972	5.9458722958682	5.66913767441666	5.59196293612367	5.72311907548712	5.9303570808839	5.51179041567443	5.68016548763875
FBgn0035590	6.87509210652389	7.06614961959493	6.52721539900191	6.50287305065116	6.6731240684895	6.53232791676262	6.34729329374584	6.56682117289124	6.22050834401169	6.52132930496	6.60326485629845	6.10558603066069
FBgn0035591	8.13138853949147	8.12393837723125	7.23507548877985	7.67039259279792	7.5840802185107	7.52558755890145	7.58929357767403	7.22971961660587	7.7829802663296	7.81740043976304	7.42732374092679	7.33242289481661
FBgn0035592	6.03577148301546	5.97594939949197	5.49756909935819	5.2647983290371	5.80530022651425	5.60755290421873	5.17881999465297	5.44191602728207	5.56829874598473	5.53398207362499	5.17669512204596	5.37013043127129
FBgn0035593	7.82247392383198	7.68771442805732	7.03933887185463	7.28215400669936	6.96794487853586	7.02622571893686	7.33779349533287	6.98882781163003	6.97918979769403	6.94014898525211	6.97006041187495	7.15018862247156
FBgn0035600	7.28424930010871	7.36134590012307	6.94122801874886	6.9941834459474	7.11281110237645	7.12099240627178	6.85734770851678	7.21678130582918	7.06680431696218	7.03616046898396	6.77453177756174	6.8846794160285
FBgn0035601	7.91032663813421	8.04518497677483	7.94090714481371	7.94644368212833	7.96967120748052	8.10183460363903	7.89143814405357	8.29466982320287	7.93324551941141	7.97554231680306	7.8103148720028	7.89132190224949
FBgn0035603	6.46961256509752	6.35693529880478	5.73116469148978	6.01855450102801	6.48336459908834	6.41415908391498	5.9669221930135	6.00997746931126	6.38591664549582	6.57080388551375	6.18608624783013	6.06242306995762
FBgn0035617	9.05794407219292	9.02578569727454	9.27662736238941	9.33939867806096	9.1978277117627	9.30638089490677	9.18937680373052	9.41763256508095	9.19820360281382	9.28739542097919	9.09816171913593	9.44164830320255
FBgn0035622	8.37176518311713	8.35315983592433	8.06725692002019	8.10661995353389	8.42277945687497	8.45678114206958	8.01954894648375	8.23285762541664	8.38479835708126	8.40562974103289	8.09793694466862	8.10208393996118
FBgn0035624	7.51082984152049	7.63622469693204	7.6367258971275	7.55857381094666	7.76884926396222	7.70795263579503	7.46201723644963	7.56167838514567	7.58524051838396	7.62072712591889	7.56468373680298	7.48571314252361
FBgn0035625	8.35365781912257	8.32751233977214	6.33096969207147	6.122989277107	8.07942513210251	8.0751166744599	6.53432444737529	6.12982270431428	8.51973532500977	8.5675746803623	6.36800650884153	6.49811406599117
FBgn0035626	3.90394783966824	4.34847698789593	5.8973416098167	5.14762905234897	4.40422723894068	4.76455953346511	5.35557411234623	5.80926796486168	4.4991840865164	4.45319617992936	5.24149129334455	5.4700426649419
FBgn0035627	7.78667975337842	7.68292359642991	8.00527294018276	7.72958212739957	7.90195124986236	7.87835865934956	7.69658349865058	8.03139550538044	7.81752401179974	8.00007782947907	7.88926915051389	7.97846526819617
FBgn0035630	9.42027754190369	9.5052378043274	9.84505674818158	9.75758755853671	9.78037948608104	9.78425849575329	9.63382070105222	9.99823462320539	9.75960784535619	9.68059783185509	9.59285082707004	9.60615747609938
FBgn0035631	7.66545619274188	7.68570582133614	7.48519658846325	7.49777946874553	7.95298517969991	7.80376749136898	7.41738422043599	7.49757672429274	7.80170431974634	7.9079874292052	7.39826789688166	7.53245220473842
FBgn0035632	8.90301369572432	8.90823021120799	8.6145889849876	8.62162174053518	9.20542526210891	9.20372617104694	8.76999480782996	8.8614981253805	8.69583985243956	8.74200697697884	8.65001739165821	8.51529304934106
FBgn0035639	8.55120955864579	8.75459145855999	8.32443820172358	8.16687193357852	8.64489888763008	8.64007440695903	8.23983621162678	8.5939347151446	8.51738633530197	8.60939022191189	8.18707150592157	8.05251688600344
FBgn0035640	8.40844319076531	8.45184098847418	8.01220547790118	8.13710236741306	8.5032953994284	8.48067664130364	7.99657232371237	8.13070672405115	8.28607933783764	8.43348056126194	7.96483925459048	7.82521626531525
FBgn0035644	8.01593878363952	8.2101201242754	7.79976376585185	8.25993671863647	8.34902967844171	8.30732998832829	8.07861617244651	8.05921382669924	8.20939514071664	8.17616911481293	8.20224482985378	8.19934016622904
FBgn0035656	8.64837048510267	8.57284446085471	9.00587849998662	8.62748139462321	8.79676581814551	8.83643854224945	8.57569793224615	9.14801257451204	8.48759727105393	8.6654634666871	9.24710866815954	9.6175583376719
FBgn0035674	7.50913811379609	7.43783894516533	7.43405315910055	7.25383011999734	7.66584731341841	7.66091262557063	7.34116831630609	7.56413739152368	7.66072273050211	7.65767592237563	7.45432038848142	7.35210655879727
FBgn0035675	6.50386714826178	6.60412804450922	6.39220650121823	6.53723489009081	6.72383168206097	6.51090747457476	6.22433517080862	6.44682977499467	6.62983390791623	6.75765356265071	6.17526674395879	6.43193943282566
