geneID	ChIP_region	ChIP_factor	ChIP_direction	Gd7	Toll10b	Toll9
FBgn0000395	Region1992	Gd7	Up	3.92057925524253	-1.74395457078089	-1.61766204425083
FBgn0000395	Region1993	Gd7	Up	4.60810864486463	-1.9424414977218	-2.02167317468512
FBgn0000395	Region1994	Gd7	Up	5.13157863195866	-2.80689441414504	-1.52961948263366
FBgn0000395	Region1995	Gd7	Up	4.71493363573692	-2.50916946815835	-1.48370328527788
FBgn0260866	Region2056	Gd7	Down	-1.37953070789937	0.48321894211285	0.715414573323715
FBgn0028371	Region2076	Toll10b	Down	1.20874140330927	-3.1507417692841	2.43057560909944
FBgn0050272	Region2078	Toll10b	Up	-2.02770340665071	2.93642717455692	-1.44403459054819
FBgn0050272	Region2079	Toll10b	Up	-1.28492060986529	1.92272301286643	-0.984518231919392
FBgn0050272	Region2080	Toll10b	Up	-1.50870665580639	1.63493116249273	-0.457968938088418
FBgn0003900	Region2092	Toll10b	Up	-2.79134014476193	5.47863975182402	-3.5980416971181
FBgn0003900	Region2093	Toll10b	Up	-5.54294731586628	7.90191761530608	-3.80715746816425
FBgn0003900	Region2094	Toll10b	Up	-4.34533909840911	7.25224369206522	-4.17019293778791
FBgn0003900	Region2095	Toll10b	Up	-1.49970469705573	2.93775165453075	-1.92666473386928
FBgn0003900	Region2096	Toll10b	Up	-2.85057358244533	4.4475398244282	-2.38817703634318
FBgn0005636	Region2182	Gd7	Down	-1.34104275186714	0.134967435733546	1.07074013868127
FBgn0284252	Region2194	Toll9	Up	-0.255575484264494	-1.65098918158978	2.08369433056488
FBgn0284252	Region2200	Toll9	Up	0.0950065981097099	-1.05354302130799	1.09447075618921
FBgn0284252	Region2201	Toll9	Up	-1.34051192071697	-0.357217592068275	1.62200749348655
FBgn0284252	Region2202	Toll9	Up	-0.89668025470603	-0.732456787113647	1.63821241657693
FBgn0284252	Region2203	Toll9	Up	-0.440534592438802	-0.992510232023284	1.5140701020389
FBgn0284252	Region2204	Toll9	Up	-0.68656101949583	-0.325113451906629	0.990097125509852
FBgn0284252	Region2207	Toll9	Up	-0.770642973819892	-0.467187151793573	1.22598583358981
FBgn0000157	Region2209	Gd7	Up	1.42270210482756	-0.0696721016945177	-1.21835085342207
FBgn0001148	Region2235	Gd7	Down	-1.8759477223289	1.10059146247002	0.475691504504237
FBgn0001148	Region2236	Gd7	Down	-2.11201342495262	1.24665875976629	0.527064400439341
FBgn0052475	Region2242	Toll10b	Down	1.39105592085297	-1.77803593174727	0.725603466877377
FBgn0052475	Region2243	Toll10b	Down	0.916420386339949	-3.39534822517643	2.97116639419321
FBgn0000575	Region2287	Toll9	Down	0.617747806873216	1.26874804847087	-1.98522697991253
FBgn0000575	Region2303	Toll9	Down	0.698808511515031	2.61256201836602	-3.56554186147093
FBgn0025525	Region2313	Toll10b	Up	-0.817540003553598	1.567002544227	-1.01165352752906
FBgn0025525	Region2314	Toll10b	Up	-0.507111085579649	1.77899269114083	-1.5321817065098
FBgn0035257	Region2354	Gd7	Up	2.15297277651654	-1.80016072192491	0.0560997005994394
FBgn0035348	Region2377	Toll10b	Up	-0.409822238698469	2.06465485694134	-1.94107143259164
FBgn0035348	Region2378	Toll10b	Up	-1.56333921331511	4.01138076164487	-3.07224066681586
FBgn0035348	Region2379	Toll10b	Up	-0.652276204801907	2.7888032072427	-2.53191971367977
FBgn0035348	Region2380	Toll10b	Up	-0.495246730420199	3.51624931579934	-3.49049909759121
FBgn0035348	Region2381	Toll10b	Up	-0.837555645395906	4.00141228081177	-3.72244503756899
FBgn0052485	Region2400	Gd7	Up	2.76474537332874	-2.2040804616564	-0.0485820611769517
FBgn0052485	Region2410	Gd7	Up	3.8659637165912	-2.62123898742033	-0.584436334304133
FBgn0014388	Region2435	Toll10b	Up	-1.59377295169826	2.5107731435521	-1.36229084015742
FBgn0001257	Region2466	Gd7	Down	-1.41107700875542	0.0633545478833995	1.21483946805887
FBgn0001257	Region2475	Gd7	Down	-1.4886463927458	-0.065929580206574	1.4304561025784
FBgn0035558	Region2485	Toll10b	Up	-1.90276584896214	1.97367847070407	-0.47862137409016
FBgn0035558	Region2486	Toll10b	Up	-3.12043077477921	5.4487498837044	-3.26464653010653
FBgn0035558	Region2487	Toll10b	Up	-3.53383994488279	5.27948076854155	-2.69816760880424
FBgn0268063	Region2583	Toll10b	Up	-2.62067754324212	4.96370855876459	-3.17631003688486
FBgn0268063	Region2584	Toll10b	Up	-2.13792416564644	3.51327350776162	-1.99025296862946
FBgn0262579	Region2594	Gd7	Up	1.14243852783244	-0.349068545216119	-0.649747159306758
FBgn0262719	Region2628	Gd7	Up	6.62944058323427	-2.67992338994793	-3.03690228260579
FBgn0262719	Region2629	Gd7	Up	5.48726388560204	-1.89455535985635	-2.87649578244248
FBgn0262719	Region2630	Gd7	Up	0.999999997748791	-0.269632450753609	-0.60899802749383
FBgn0262719	Region2631	Gd7	Up	2.15739372948678	-1.61891185288808	-0.151113225509138
FBgn0263930	Region2647	Toll9	Up	-0.311703565568268	-1.0955608101049	1.51219337204096
FBgn0041094	Region2758	Gd7	Up	3.64797273934884	-1.23105447302327	-1.94421914270947
FBgn0041094	Region2759	Gd7	Up	2.61908144743279	-0.193614407126433	-2.16962409934791
FBgn0041094	Region2762	Gd7	Up	3.01612635524685	-0.817426035479705	-1.83212857375413
FBgn0041094	Region2767	Gd7	Up	2.12224371985013	-1.08680657359334	-0.715584972793641
FBgn0002778	Region2900	Gd7	Up	1.27414114684989	-0.601899511860195	-0.486333297777245
FBgn0002778	Region2904	Gd7	Up	1.44077532280355	-0.250672750711519	-1.03191427998049
FBgn0002778	Region2905	Gd7	Up	0.981713263261434	-0.785860053311763	-0.0136306365876758
FBgn0002778	Region2906	Gd7	Up	4.73671862170058	-2.91910299477679	-1.04400992478138
FBgn0002778	Region2907	Gd7	Up	2.5863476494397	-1.57972634641618	-0.585930684415799
FBgn0002778	Region2908	Gd7	Up	3.01356263070274	-1.22927584720109	-1.36809894793143
FBgn0002778	Region2915	Gd7	Up	1.1178872344366	-0.107723122026511	-0.897928428269282
FBgn0036494	Region2928	Toll9	Up	-0.475660491031087	-0.515525992129191	1.01136837483899
FBgn0036494	Region2929	Toll9	Up	-1.47910237977046	-1.07912351720634	2.55757341916786
FBgn0000489	Region2966	Toll10b	Up	-2.49064328700268	4.55567039200123	-2.83738490924518
FBgn0000489	Region2967	Toll10b	Up	-1.37611425445767	3.85294722116563	-3.06524397780421
FBgn0000489	Region2973	Toll10b	Up	-1.03609151868189	3.46733355520838	-2.94281185231215
FBgn0044028	Region2977	Gd7	Down	-1.0781778552435	0.24347364344661	0.709563212302538
FBgn0044028	Region2995	Gd7	Down	-1.37202881451715	0.839007312059393	0.309731184849607
FBgn0052182	Region3080	Toll10b	Up	-0.573126019377161	1.63254689587254	-1.30785557232302
FBgn0036896	Region3149	Toll9	Up	-0.49480300045963	-0.556184093157131	1.07439091874709
FBgn0026179	Region3228	Toll9	Up	-1.82537981989081	-1.07387262695602	2.86723665696441
FBgn0026179	Region3236	Toll9	Up	-0.390811703710226	-0.585699100460392	1.01271458308425
FBgn0014143	Region3242	Gd7	Down	-1.16967741600112	0.0692251939300896	0.988279963100679
FBgn0016034	Region3291	Toll10b	Up	-0.748936611282632	1.57887644613603	-1.08748014469239
FBgn0016034	Region3292	Toll10b	Up	-2.92402070380414	4.97173905676819	-2.90888719977515
FBgn0037207	Region3302	Toll10b	Up	-2.18526394164582	4.72424793787205	-3.30464504790135
FBgn0037207	Region3303	Toll10b	Up	-2.32805799713075	3.91902707102219	-2.27185051858128
FBgn0037207	Region3304	Toll10b	Up	-1.94062817145102	3.16958414306722	-1.78475746579428
FBgn0037207	Region3305	Toll10b	Up	-1.48580189073895	3.03227149551015	-2.04529282040252
FBgn0266801	Region3644	Gd7	Up	5.48480975037954	-1.57428789394344	-3.23328684113234
FBgn0266801	Region3645	Gd7	Up	4.47979453388334	-1.04399848938365	-2.91192125633612
FBgn0266801	Region3655	Gd7	Up	5.17049395123093	-2.85370445456963	-1.51260638502117
FBgn0043791	Region3722	Gd7	Up	4.92993875709641	-2.35663319428411	-1.85062614582287
FBgn0043791	Region3738	Gd7	Up	2.35156691651804	-0.691597440835568	-1.36759738328232
FBgn0037819	Region3786	Toll10b	Up	-0.20871626965476	1.17886281769158	-1.13133787020715
