geneID	factor	direction	annotation	annotation2	PROseq_Time	PROseq_Gd7	PROseq_Toll10b	PROseq_Toll9	PPC_Gd7	PPC_Time	PPC_Toll10b	PPC_Toll9	PPC_factor	PPC_direction	ATACseq_geneID	ATACseq_factor	ATACseq_direction	ATACseq_Time	ATACseq_Gd7	ATACseq_Toll10b	ATACseq_Toll9	CBP_factor	CBP_direction	CBP_Gd7	CBP_Toll10b	CBP_Toll9	K27ac_geneID	K27ac_factor	K27ac_direction	K27ac_Gd7	K27ac_Toll10b	K27ac_Toll9	Enhancer_Gd7	Enhancer_Toll10b	Enhancer_Toll9	SYMBOL	SYMBOL_unique	PC1	PC2	PC3	PC4
FBgn0011656	Toll10b	Up	Literature & Roshan & This	DE	0.93638284393469	-4.16590469189772	8.85866764469544	-6.41425981278343	-2.35783735372652	-0.464618900040751	3.92604878383314	-3.05953729652958	Toll10b	Up	Region2036	Toll10b	Up	-0.331841660960186	-2.3520227477269	4.42955642236804	-3.13486590875694	Toll10b	Up	-0.886151847743104	2.1857464490114	-1.55325390798713	Region1346	Toll10b	Up	-1.87910062184986	3.12594242630376	-1.79190180931517	-5.11727521731986	9.7412452976832	-6.48002162605924	Mef2	Mef2	9.06762908127327	-8.07490722140821	-5.94246580935541	-1.2414411423332
FBgn0011656	Toll10b	Up	Literature & Roshan & This	DE	0.93638284393469	-4.16590469189772	8.85866764469544	-6.41425981278343	-2.35783735372652	-0.464618900040751	3.92604878383314	-3.05953729652958	Toll10b	Up	Region2037	Toll10b	Up	-0.229066806170909	-3.4553041538858	6.02448580066273	-3.91691660653417	Toll10b	Up	-4.04717092013023	7.77148543457473	-4.1347916717106	Region1347	Toll10b	Up	-2.41980664903767	4.73160896289423	-3.09916698160402	-9.9222817230537	18.5275801981317	-11.1508752598488	Mef2	Mef2.1	17.9820445950598	-13.1303720703628	-2.21096222669162	0.511047808037649
FBgn0011656	Toll10b	Up	Literature & Roshan & This	DE	0.93638284393469	-4.16590469189772	8.85866764469544	-6.41425981278343	-2.35783735372652	-0.464618900040751	3.92604878383314	-3.05953729652958	Toll10b	Up	Region2038	Toll10b	Up	-1.02458146712688	-1.56586821378628	2.95825944199862	-2.10025857056542	Toll10b	Up	-0.470325304015412	1.94948271517276	-1.88084084620314	Region1348	Toll10b	Up	-3.41369947306235	6.20204555594419	-3.8418640952337	-5.44989299086404	11.1097877131156	-7.82296351200226	Mef2	Mef2.2	10.221229264691	-9.46644161580005	-5.22389277447044	-1.30081207150962
FBgn0011656	Toll10b	Up	Literature & Roshan & This	DE	0.93638284393469	-4.16590469189772	8.85866764469544	-6.41425981278343	-2.35783735372652	-0.464618900040751	3.92604878383314	-3.05953729652958	Toll10b	Up	Region2039	Toll10b	Up	0.192750213206711	-3.21253136559017	5.51010822986128	-3.51183955007353	Toll10b	Up	-2.86668250704119	4.52909787773029	-1.62312335689328	Region1348	Toll10b	Up	-3.41369947306235	6.20204555594419	-3.8418640952337	-9.49291334569371	16.2412516635358	-8.97682700220051	Mef2	Mef2.3	16.1378114182981	-10.8222447806772	-3.38650729131303	0.63701749627318
FBgn0011656	Toll10b	Up	Literature & Roshan & This	DE	0.93638284393469	-4.16590469189772	8.85866764469544	-6.41425981278343	-2.35783735372652	-0.464618900040751	3.92604878383314	-3.05953729652958	Toll10b	Up	Region2043	Toll10b	Up	-0.101450015532265	-0.782343247330506	0.808486926460306	-0.0947822414473444	Toll10b	Up	-1.04005633858782	2.21995680047541	-1.36076411434556	Region1349	Toll10b	Up	-0.431527188845052	2.43845627098905	-2.34033277217228	-2.25392677476338	5.46689999792477	-3.79587912796518	Mef2	Mef2.4	4.3798647277126	-5.45078426609876	-7.8933543594379	-2.17004558966988
FBgn0015609	Toll10b	Up	Roshan & This	DE	0.534998227359173	-3.98277923006614	7.33902708495151	-4.59094374663522	-5.64089535212722	-0.77387779525828	7.95393142828007	-4.99644794536085	Toll10b	Up	Region1246	Gd7	Down	1.27448088883841	-6.04626176559974	4.57590657141116	1.65185767254986	Toll10b	Up	-2.44091008150619	2.55544821024257	0.359036501320471	Region813	Toll9	Down	0.102284640740677	1.45732876427782	-1.72690823132568	-8.38488720636525	8.58868354593155	0.283985942544651	CadN	CadN	9.56875057415888	-0.733825979959805	-5.6078730910124	1.72948700091382
FBgn0015609	Toll10b	Up	Roshan & This	DE	0.534998227359173	-3.98277923006614	7.33902708495151	-4.59094374663522	-5.64089535212722	-0.77387779525828	7.95393142828007	-4.99644794536085	Toll10b	Up	Region1249	Gd7	Down	-0.587011713097435	-1.88753562287191	1.51776697661056	0.388435301903984	Toll10b	Up	-1.08775729819729	2.38872121101263	-1.51277146182355	Region814	Toll10b	Up	-2.02040438180771	2.87335736219418	-1.37998316297031	-4.99569730287691	6.77984554981737	-2.50431932288988	CadN	CadN.1	6.38673960429149	-3.33421762260843	-5.53184656547166	-0.606706967259973
FBgn0015609	Toll10b	Up	Roshan & This	DE	0.534998227359173	-3.98277923006614	7.33902708495151	-4.59094374663522	-5.64089535212722	-0.77387779525828	7.95393142828007	-4.99644794536085	Toll10b	Up	Region1251	Toll10b	Up	-1.79713219310252	-3.06676672981918	4.00425528087371	-1.56202527029671	Toll10b	Up	-2.17979936979708	4.50407414211947	-2.65306029892187	Region815	Toll10b	Up	-3.4655588474145	5.63595390773798	-3.16000444305871	-8.71212494703076	14.1442833307312	-7.37509001227729	CadN	CadN.2	13.7053622984026	-8.41004746192591	-2.17269765010133	0.470302580950043
FBgn0015609	Toll10b	Up	Roshan & This	DE	0.534998227359173	-3.98277923006614	7.33902708495151	-4.59094374663522	-5.64089535212722	-0.77387779525828	7.95393142828007	-4.99644794536085	Toll10b	Up	Region1251	Toll10b	Up	-1.79713219310252	-3.06676672981918	4.00425528087371	-1.56202527029671	Toll10b	Up	-2.17979936979708	4.50407414211947	-2.65306029892187	Region816	Toll10b	Up	-3.09529739804222	5.60826873684331	-3.46637404631375	-8.34186349765848	14.1165981598365	-7.68145961553233	CadN	CadN.3	13.4673697754485	-8.75046819600904	-2.1202929267969	0.240096092804861
FBgn0015609	Toll10b	Up	Roshan & This	DE	0.534998227359173	-3.98277923006614	7.33902708495151	-4.59094374663522	-5.64089535212722	-0.77387779525828	7.95393142828007	-4.99644794536085	Toll10b	Up	Region1255	Toll10b	Up	0.289581379885174	-3.37865889614298	4.42763150911599	-1.7438965438454	Toll10b	Up	-3.1672593815031	4.99436993597676	-1.78044692377143	Region817	Toll10b	Up	-3.10810794412275	4.94798435370972	-2.71450583471869	-9.65402622176883	14.3699857988025	-6.23884930233552	CadN	CadN.4	14.3946847555345	-7.31580260310933	-2.35887681820525	1.18245927470927
FBgn0015609	Toll10b	Up	Roshan & This	DE	0.534998227359173	-3.98277923006614	7.33902708495151	-4.59094374663522	-5.64089535212722	-0.77387779525828	7.95393142828007	-4.99644794536085	Toll10b	Up	Region1255	Toll10b	Up	0.289581379885174	-3.37865889614298	4.42763150911599	-1.7438965438454	Toll10b	Up	-3.1672593815031	4.99436993597676	-1.78044692377143	Region818	Toll10b	Up	-2.54239708454624	4.47929217889564	-2.70460183252122	-9.08831536219232	13.9012936239884	-6.22894530013805	CadN	CadN.5	13.7344444014446	-7.3249987373619	-2.5125494518133	0.904931831882032
FBgn0019650	Toll10b	Down	This	DE	0.226595793292619	2.97341264768232	-4.17975885152042	1.65549568846499	3.15231119884662	-3.105058000448	-3.69103021792313	1.57486651458384	Toll10b	Down	Region7252	Toll10b	Up	0.320361673893575	-0.406415073125918	0.632175708305606	-0.351745412123068	Toll9	Down	-0.051774339251637	2.05453197135216	-2.66942514316893	Region4790	Toll9	Down	0.110669077221127	1.22609176470605	-1.47532649602537	-0.347520335156428	3.91279944436382	-4.49649705131737	toy	toy	-3.89129771238712	-4.05585485479737	5.99960090357435	3.23384235836637
FBgn0019650	Toll10b	Down	This	DE	0.226595793292619	2.97341264768232	-4.17975885152042	1.65549568846499	3.15231119884662	-3.105058000448	-3.69103021792313	1.57486651458384	Toll10b	Down	Region7253	Toll10b	Up	0.881601267996012	-0.90636035734711	1.81711136238853	-1.36509715366444	Toll9	Down	-0.0241103522454451	2.23778605593219	-2.95750335744265	Region4790	Toll9	Down	0.110669077221127	1.22609176470605	-1.47532649602537	-0.819801632371428	5.28098918302677	-5.79792700713246	toy	toy.1	-2.65152243327645	-5.37327477140535	6.71487933767598	3.23826709416462
FBgn0019650	Toll10b	Down	This	DE	0.226595793292619	2.97341264768232	-4.17975885152042	1.65549568846499	3.15231119884662	-3.105058000448	-3.69103021792313	1.57486651458384	Toll10b	Down	Region7253	Toll10b	Up	0.881601267996012	-0.90636035734711	1.81711136238853	-1.36509715366444	Toll9	Down	-0.0241103522454451	2.23778605593219	-2.95750335744265	Region4791	Toll9	Down	0.533418109043211	0.668509742413735	-1.23549913017489	-0.397052600549344	4.72340716073445	-5.55809964128198	toy	toy.2	-3.28914350526302	-5.13171064928369	6.48638523630272	3.06695288082904
FBgn0020299	Toll10b	Up	Literature & Roshan & This	DE	1.49929280396908	-5.11820117113018	8.29279938641718	-4.34716444653337	-3.006139530131	0.0085564698233737	7.91782328444377	-8.60331184736275	Toll9	Down	Region5962	Toll9	Up	-0.939233140366228	0.263810745141879	-1.53595045005198	1.83310194035768	Toll9	Up	-1.15432389432631	-0.247475703170133	2.11831067795039	Region3955	Toll10b	Down	1.30499668894184	-1.60292828447064	0.607726186096474	0.414483539757409	-3.38635443769275	4.55913880440454	stumps	stumps	-3.27713140259461	4.16361274580317	-10.7882819201923	-3.32288833648385
FBgn0020299	Toll10b	Up	Literature & Roshan & This	DE	1.49929280396908	-5.11820117113018	8.29279938641718	-4.34716444653337	-3.006139530131	0.0085564698233737	7.91782328444377	-8.60331184736275	Toll9	Down	Region5962	Toll9	Up	-0.939233140366228	0.263810745141879	-1.53595045005198	1.83310194035768	Toll9	Up	-1.15432389432631	-0.247475703170133	2.11831067795039	Region3956	Toll9	Up	0.0121600328025001	-1.10408371731877	1.22662303397511	-0.878353116381931	-2.88750987054088	5.17803565228318	stumps	stumps.1	-2.16636319138979	4.8703498720268	-10.7507974382841	-2.58906350307801
FBgn0020299	Toll10b	Up	Literature & Roshan & This	DE	1.49929280396908	-5.11820117113018	8.29279938641718	-4.34716444653337	-3.006139530131	0.0085564698233737	7.91782328444377	-8.60331184736275	Toll9	Down	Region5966	Toll10b	Up	-0.675210412321656	-0.562418336816988	0.825511686745281	-0.416438799701163	Toll10b	Up	-0.862939522368529	2.19454452546598	-1.60096549146627	Region3959	Toll10b	Up	-3.06755435040857	5.21315497345663	-3.04872334919878	-4.49291220959409	8.23321118566789	-5.06612764036621	stumps	stumps.2	7.75372040833083	-5.64391507277788	-5.0359344006996	-2.53973018754983
FBgn0020299	Toll10b	Up	Literature & Roshan & This	DE	1.49929280396908	-5.11820117113018	8.29279938641718	-4.34716444653337	-3.006139530131	0.0085564698233737	7.91782328444377	-8.60331184736275	Toll9	Down	Region5966	Toll10b	Up	-0.675210412321656	-0.562418336816988	0.825511686745281	-0.416438799701163	Toll10b	Up	-0.862939522368529	2.19454452546598	-1.60096549146627	Region3960	Toll10b	Up	-2.09758120289116	4.31821913128993	-2.9293791152953	-3.52293906207668	7.33827534350119	-4.94678340646273	stumps	stumps.3	6.55814526828696	-5.55026912697628	-5.3494782920189	-2.99969191230675
FBgn0020299	Toll10b	Up	Literature & Roshan & This	DE	1.49929280396908	-5.11820117113018	8.29279938641718	-4.34716444653337	-3.006139530131	0.0085564698233737	7.91782328444377	-8.60331184736275	Toll9	Down	Region5967	Toll10b	Up	1.57913136243244	-1.43209348417265	2.89218833803007	-2.18695113351626	Toll10b	Up	-2.78398818792224	4.04175919256942	-1.09894421565246	Region3961	Toll10b	Up	-3.61168805149011	4.37336862218303	-1.61145436503534	-7.827769723585	11.3073161527825	-4.89734971420406	stumps	stumps.4	11.8361280383101	-5.51309459993166	-4.10915357309272	-0.791268976630332
FBgn0020299	Toll10b	Up	Literature & Roshan & This	DE	1.49929280396908	-5.11820117113018	8.29279938641718	-4.34716444653337	-3.006139530131	0.0085564698233737	7.91782328444377	-8.60331184736275	Toll9	Down	Region5967	Toll10b	Up	1.57913136243244	-1.43209348417265	2.89218833803007	-2.18695113351626	Toll10b	Up	-2.78398818792224	4.04175919256942	-1.09894421565246	Region3962	Toll10b	Up	-3.31901362382938	5.17354697829074	-2.77517646756053	-7.53509529592427	12.1074945088902	-6.06107181672925	stumps	stumps.5	12.2198713641936	-6.76721113917156	-3.61709178853781	-1.11628585559038
FBgn0020299	Toll10b	Up	Literature & Roshan & This	DE	1.49929280396908	-5.11820117113018	8.29279938641718	-4.34716444653337	-3.006139530131	0.0085564698233737	7.91782328444377	-8.60331184736275	Toll9	Down	Region5968	Toll10b	Up	-0.166208020563151	-1.15587756292274	2.37198492098753	-1.81879012768661	Toll10b	Up	-1.27230621695203	2.45614903051781	-1.31729320639194	Region3962	Toll10b	Up	-3.31901362382938	5.17354697829074	-2.77517646756053	-5.74719740370415	10.0016809297961	-5.91125980163908	stumps	stumps.6	9.72518072518472	-6.50177958656693	-4.29396967486371	-2.05293204839873
FBgn0020299	Toll10b	Up	Literature & Roshan & This	DE	1.49929280396908	-5.11820117113018	8.29279938641718	-4.34716444653337	-3.006139530131	0.0085564698233737	7.91782328444377	-8.60331184736275	Toll9	Down	Region5968	Toll10b	Up	-0.166208020563151	-1.15587756292274	2.37198492098753	-1.81879012768661	Toll10b	Up	-1.27230621695203	2.45614903051781	-1.31729320639194	Region3963	Toll10b	Up	-2.37130622385843	3.61130163642671	-1.88747253033936	-4.7994900037332	8.43943558793205	-5.02355586441791	stumps	stumps.7	8.07854712520685	-5.58606891142032	-4.97738348979426	-2.38264013466852
FBgn0020299	Toll10b	Up	Literature & Roshan & This	DE	1.49929280396908	-5.11820117113018	8.29279938641718	-4.34716444653337	-3.006139530131	0.0085564698233737	7.91782328444377	-8.60331184736275	Toll9	Down	Region5978	Toll9	Up	-1.90907566806795	-1.11225337029009	-1.53714005401618	3.69552204215328	Toll9	Up	-1.71239564399881	0.00764869464210502	2.64087910943346	Region3968	Toll9	Up	-3.05126282746989	-1.94521267006239	4.96113058491531	-5.87591184175879	-3.47470402943646	11.297531736502	stumps	stumps.8	0.336275588343563	11.3243767839656	-12.2206145804826	0.947690693207639
FBgn0020299	Toll10b	Up	Literature & Roshan & This	DE	1.49929280396908	-5.11820117113018	8.29279938641718	-4.34716444653337	-3.006139530131	0.0085564698233737	7.91782328444377	-8.60331184736275	Toll9	Down	Region5978	Toll9	Up	-1.90907566806795	-1.11225337029009	-1.53714005401618	3.69552204215328	Toll9	Up	-1.71239564399881	0.00764869464210502	2.64087910943346	Region3969	Toll9	Up	-3.30080806278173	-1.61876977244152	4.82258154913918	-6.12545707707063	-3.14826113181559	11.1589827007259	stumps	stumps.9	0.710784532305748	11.1850105155019	-12.0872127347119	1.04928468680684
FBgn0020299	Toll10b	Up	Literature & Roshan & This	DE	1.49929280396908	-5.11820117113018	8.29279938641718	-4.34716444653337	-3.006139530131	0.0085564698233737	7.91782328444377	-8.60331184736275	Toll9	Down	Region5979	Toll9	Up	-1.18287476383667	-5.2168210559713	1.16379760802406	5.39497937576812	Toll9	Up	-4.78984222592166	1.54185934921871	5.35211863165666	Region3969	Toll9	Up	-3.30080806278173	-1.61876977244152	4.82258154913918	-13.3074713446747	1.08688718480125	15.569679556564	stumps	stumps.10	7.7810258363628	15.3965034605206	-11.755746338101	5.62704472507846
FBgn0022740	Toll10b	Up	This	DE	-0.438697188071339	-1.2852698176962	4.3626668930979	-4.20128383261796	-2.77474922263338	-0.468414911380849	6.33839376555112	-6.37485114808537	Toll9	Down	Region2721	Gd7	Up	-0.734969446235895	3.39085720481714	-2.74290652979183	-0.674537071143095	Gd7	Up	3.08364706314386	-2.10682698891732	-1.95450617385015	Region1824	Gd7	Up	1.50082948825428	-0.593996553573277	-0.701765262751365	7.97533375621528	-5.44373007228243	-3.33080850774461	HLH54F	HLH54F	-11.3707467177759	-4.2255274642648	-6.82858179318813	-4.70497607613972
FBgn0030482	Toll10b	Up	Roshan & This	DE	-0.988464514099615	-4.41566316420716	5.02829959206281	-0.850833621332587	-0.90617921037286	-0.616420592913079	2.31557912749784	-2.47845128065945	Toll9	Down	Region8703	Toll10b	Up	-0.912300181504407	-1.20786950568233	2.59052930596788	-2.06006841472335	Toll10b	Up	-0.734392581511697	2.1671834495328	-1.76336334748842	Region5391	Toll10b	Up	-1.77768716282753	3.62203514065289	-2.44044777160884	-3.71994925002156	8.37974789615357	-6.26387953382061	CG1673	CG1673	6.21595376073559	-5.54675960099292	-0.24329488927945	-2.82958527153702
FBgn0030510	Toll10b	Up	Literature & This	DE	-1.02826045069636	-3.01301082537855	5.95991775656346	-4.02933227811103	-3.35599676458296	-1.69130415154787	3.1989490261333	-0.496946862112924	Gd7	Down	Region8714	Toll10b	Up	-1.19965828635793	-2.09085414648713	4.04414428147846	-2.93853185375264	Toll10b	Up	-2.27198974942689	5.25783316522956	-3.51908826712781	Region5399	Toll10b	Up	-2.4384438122731	4.408461509875	-2.71992768191537	-6.80128770818712	13.710438956583	-9.17754780279582	CG12177	CG12177	11.5898886697462	-10.1928585376451	-0.599416278252132	0.12778976874842
FBgn0030510	Toll10b	Up	Literature & This	DE	-1.02826045069636	-3.01301082537855	5.95991775656346	-4.02933227811103	-3.35599676458296	-1.69130415154787	3.1989490261333	-0.496946862112924	Gd7	Down	Region8714	Toll10b	Up	-1.19965828635793	-2.09085414648713	4.04414428147846	-2.93853185375264	Toll10b	Up	-2.27198974942689	5.25783316522956	-3.51908826712781	Region5400	Toll10b	Up	-1.02075225793183	2.50278596144329	-1.87550923081892	-5.38359615384585	11.8047634081513	-8.33312935169937	CG12177	CG12177.1	9.42670379112879	-9.33984983365979	-1.38530889920484	-0.440480267319979
FBgn0032682	Toll10b	Down	This	DE	-1.67183035426728	2.55351341126108	-3.73269016813267	1.61698377523636	1.53576976403346	-0.515826459945645	-3.00085423578242	2.70916827182042	Toll10b	Down	Region1282	Toll10b	Down	-1.86901605129378	3.20407570034058	-3.85421896714572	1.16244592715815	Toll10b	Down	1.87478117087419	-2.72533559930639	0.744799552041381	Region832	Toll10b	Down	2.04031329350373	-3.74146936920578	2.33501505505078	7.1191701647185	-10.3210239356579	4.24226053425031	grnd	grnd	-17.9232144218762	5.20451155246005	-0.670531110300223	0.414398608563566
FBgn0032682	Toll10b	Down	This	DE	-1.67183035426728	2.55351341126108	-3.73269016813267	1.61698377523636	1.53576976403346	-0.515826459945645	-3.00085423578242	2.70916827182042	Toll10b	Down	Region1282	Toll10b	Down	-1.86901605129378	3.20407570034058	-3.85421896714572	1.16244592715815	Toll10b	Down	1.87478117087419	-2.72533559930639	0.744799552041381	Region833	Toll10b	Down	0.696924933291073	-1.98372357481222	1.58871965745362	5.77578180450584	-8.56327814126433	3.49596513665315	grnd	grnd.1	-15.9068313786995	4.45378653863012	0.0478313686057912	0.961246246149881
FBgn0032693	Toll10b	Up	Literature & Roshan & This	DE	-0.382017104511277	-4.16017101423255	5.36088771040145	-1.65194320942722	-3.23753161472624	-0.212125100331601	3.72968372293309	-1.51873247269007	Toll10b	Up	Region1288	Time	Down	-3.03177085022766	0.707977651795126	-1.73588759217266	1.51754970383636	Toll10b	Down	0.399376642182017	-1.71723897919803	1.67987095023889	Region838	Toll9	Up	-0.713467420594664	-2.45904949681529	3.40680879909554	0.393886873382479	-5.91217606818598	6.60422945317079	Cyp310a1	Cyp310a1	-6.16038459966563	7.51542160304257	-8.21813385487908	-2.4171659701879
FBgn0032693	Toll10b	Up	Literature & Roshan & This	DE	-0.382017104511277	-4.16017101423255	5.36088771040145	-1.65194320942722	-3.23753161472624	-0.212125100331601	3.72968372293309	-1.51873247269007	Toll10b	Up	Region1291	Toll10b	Up	-2.05711927963795	-1.75502449030286	2.45516760019826	-1.12721408294748	Toll10b	Up	-3.68394867420081	5.12966127270682	-1.16157375879084	Region839	Toll10b	Up	-6.13943195453905	6.75357315117896	-1.97628208557312	-11.5784051190427	14.338402024084	-4.26506992731144	Cyp310a1	Cyp310a1.1	14.9576621830733	-3.95001198077816	0.457950710787809	1.92511845116943
FBgn0033458	Toll10b	Up	Roshan & This	DE	0.43692884356354	-2.28241596083403	4.1065778375196	-2.49564341851284	0.431744147535407	-0.219289560016119	-0.456372022263529	0.136322587493835	Toll10b	Down	Region2036	Toll10b	Up	-0.331841660960186	-2.3520227477269	4.42955642236804	-3.13486590875694	Toll10b	Up	-0.886151847743104	2.1857464490114	-1.55325390798713	Region1346	Toll10b	Up	-1.87910062184986	3.12594242630376	-1.79190180931517	-5.11727521731986	9.7412452976832	-6.48002162605924	Lime	Lime	7.06325917601082	-6.80899184383107	-0.14815653815895	0.272129015587631
FBgn0033458	Toll10b	Up	Roshan & This	DE	0.43692884356354	-2.28241596083403	4.1065778375196	-2.49564341851284	0.431744147535407	-0.219289560016119	-0.456372022263529	0.136322587493835	Toll10b	Down	Region2037	Toll10b	Up	-0.229066806170909	-3.4553041538858	6.02448580066273	-3.91691660653417	Toll10b	Up	-4.04717092013023	7.77148543457473	-4.1347916717106	Region1347	Toll10b	Up	-2.41980664903767	4.73160896289423	-3.09916698160402	-9.9222817230537	18.5275801981317	-11.1508752598488	Lime	Lime.1	15.9776746897974	-11.8644566927856	3.58334704450485	2.02461796595848
FBgn0033458	Toll10b	Up	Roshan & This	DE	0.43692884356354	-2.28241596083403	4.1065778375196	-2.49564341851284	0.431744147535407	-0.219289560016119	-0.456372022263529	0.136322587493835	Toll10b	Down	Region2038	Toll10b	Up	-1.02458146712688	-1.56586821378628	2.95825944199862	-2.10025857056542	Toll10b	Up	-0.470325304015412	1.94948271517276	-1.88084084620314	Region1348	Toll10b	Up	-3.41369947306235	6.20204555594419	-3.8418640952337	-5.44989299086404	11.1097877131156	-7.82296351200226	Lime	Lime.2	8.21685935942853	-8.2005262382229	0.570416496726027	0.212758086411201
FBgn0033458	Toll10b	Up	Roshan & This	DE	0.43692884356354	-2.28241596083403	4.1065778375196	-2.49564341851284	0.431744147535407	-0.219289560016119	-0.456372022263529	0.136322587493835	Toll10b	Down	Region2039	Toll10b	Up	0.192750213206711	-3.21253136559017	5.51010822986128	-3.51183955007353	Toll10b	Up	-2.86668250704119	4.52909787773029	-1.62312335689328	Region1348	Toll10b	Up	-3.41369947306235	6.20204555594419	-3.8418640952337	-9.49291334569371	16.2412516635358	-8.97682700220051	Lime	Lime.3	14.1334415130357	-9.55632940310002	2.40780197988344	2.15058765419401
FBgn0033458	Toll10b	Up	Roshan & This	DE	0.43692884356354	-2.28241596083403	4.1065778375196	-2.49564341851284	0.431744147535407	-0.219289560016119	-0.456372022263529	0.136322587493835	Toll10b	Down	Region2043	Toll10b	Up	-0.101450015532265	-0.782343247330506	0.808486926460306	-0.0947822414473444	Toll10b	Up	-1.04005633858782	2.21995680047541	-1.36076411434556	Region1349	Toll10b	Up	-0.431527188845052	2.43845627098905	-2.34033277217228	-2.25392677476338	5.46689999792477	-3.79587912796518	Lime	Lime.4	2.37549482245014	-4.18486888852162	-2.09904508824144	-0.656475431749057
FBgn0035558	Toll10b	Up	This	DE	0.851428730345213	-1.0837577797226	3.77550002780994	-3.67464461724457	-0.177717316419068	0.781698597746118	1.13588156170768	-1.58691643238301	Toll9	Down	Region3665	Toll10b	Up	0.580851403501175	-2.06225188454009	3.69056815707306	-2.4731089870868	Toll10b	Up	-3.30178176073727	5.80464395784024	-2.65657094110072	Region2486	Toll10b	Up	-3.12043077477921	5.4487498837044	-3.26464653010653	-8.48446442005657	14.9439619986177	-8.39432645829405	CG11357	CG11357	12.1705215283172	-9.68834490129166	1.36015650636765	3.15190330196612
FBgn0035558	Toll10b	Up	This	DE	0.851428730345213	-1.0837577797226	3.77550002780994	-3.67464461724457	-0.177717316419068	0.781698597746118	1.13588156170768	-1.58691643238301	Toll9	Down	Region3665	Toll10b	Up	0.580851403501175	-2.06225188454009	3.69056815707306	-2.4731089870868	Toll10b	Up	-3.30178176073727	5.80464395784024	-2.65657094110072	Region2487	Toll10b	Up	-3.53383994488279	5.27948076854155	-2.69816760880424	-8.89787359016015	14.7746928834549	-7.82784753699176	CG11357	CG11357.1	12.2969930239315	-9.06838907750181	1.1919098788894	3.44377045064356
FBgn0035888	Toll10b	Up	This	DE	0.535071072529296	-3.40212826973149	3.70768056632735	-0.428523279635683	-3.28005662017127	-0.900620888075541	2.63511875461819	0.30784475958852	Gd7	Down	Region3875	Toll9	Down	-1.0910433714358	1.61094629206944	0.0633019235774733	-2.26858403020658	Gd7	Up	2.46409642298989	-1.09210516798601	-2.35332649396395	Region2628	Gd7	Up	6.62944058323427	-2.67992338994793	-3.03690228260579	10.7044832982936	-3.70872663435647	-7.65881280677632	CG7120	CG7120	-11.338086901709	-7.03498301101076	-2.57733942215216	-9.38718052660633
FBgn0035888	Toll10b	Up	This	DE	0.535071072529296	-3.40212826973149	3.70768056632735	-0.428523279635683	-3.28005662017127	-0.900620888075541	2.63511875461819	0.30784475958852	Gd7	Down	Region3875	Toll9	Down	-1.0910433714358	1.61094629206944	0.0633019235774733	-2.26858403020658	Gd7	Up	2.46409642298989	-1.09210516798601	-2.35332649396395	Region2629	Gd7	Up	5.48726388560204	-1.89455535985635	-2.87649578244248	9.56230660066137	-2.92335860426489	-7.49840630661301	CG7120	CG7120.1	-10.1170023867514	-6.82358655010557	-2.35528953478583	-8.79884610978536
FBgn0037207	Toll10b	Up	Literature & Roshan & This	DE	1.81928589585973	-2.83519638568551	4.12403899639329	-1.76752020710072	-0.170789248833387	-0.0130872271465436	0.894623629240276	-1.20698876244579	Toll9	Down	Region4953	Toll10b	Up	1.27794015560139	-1.53876070455423	2.84795045430394	-1.97964428147026	Toll10b	Up	-1.74233962504125	4.02067578037596	-2.68339910120754	Region3302	Toll10b	Up	-2.18526394164582	4.72424793787205	-3.30464504790135	-5.4663642712413	11.5928741725519	-7.96768843057915	Mes2	Mes2	8.71780702674091	-8.06345538027972	1.17807696140872	-0.419027018143029
FBgn0037207	Toll10b	Up	Literature & Roshan & This	DE	1.81928589585973	-2.83519638568551	4.12403899639329	-1.76752020710072	-0.170789248833387	-0.0130872271465436	0.894623629240276	-1.20698876244579	Toll9	Down	Region4953	Toll10b	Up	1.27794015560139	-1.53876070455423	2.84795045430394	-1.97964428147026	Toll10b	Up	-1.74233962504125	4.02067578037596	-2.68339910120754	Region3303	Toll10b	Up	-2.32805799713075	3.91902707102219	-2.27185051858128	-5.60915832672623	10.7876533057021	-6.93489390125908	Mes2	Mes2.1	8.24201347195316	-6.95452617982359	0.710607569937645	-0.188269490048594
FBgn0037819	Toll10b	Up	Literature & This	DE	0.933437748351629	-1.78532645431957	4.54072347500495	-3.76389258032093	-0.434566316173424	0.34178792077022	2.80697133930954	-3.92796803849892	Toll9	Down	Region5683	Toll10b	Up	-0.227638711018005	-1.48282551711281	2.36304766635349	-1.36394670332712	Toll10b	Up	-2.29373573942656	2.43808420058486	0.288250866978349	Region3787	Gd7	Down	-1.19351799142091	0.836993456988564	0.149318563514129	-4.97007924796028	5.63812532392691	-0.926377272834642	CG14688	CG14688	4.05322533731265	-1.80528604192559	-3.75440125828719	1.88192819475889
