geneID	sampleID	rlog
Region3187	Toll10b_1	9.55314568823598
Region3188	Toll10b_1	8.38906072229516
Region3189	Toll10b_1	8.79307320752846
Region3190	Toll10b_1	8.71811270311052
Region3191	Toll10b_1	9.05794915269901
Region3192	Toll10b_1	8.8988291856155
Region3193	Toll10b_1	11.8670936917608
Region3194	Toll10b_1	10.6031485804717
Region3195	Toll10b_1	12.7867444100071
Region3196	Toll10b_1	7.76997774392359
Region3197	Toll10b_1	7.78229861944678
Region3198	Toll10b_1	10.1412293204596
Region3199	Toll10b_1	9.18971156898169
Region3200	Toll10b_1	10.2921891457242
Region3201	Toll10b_1	9.99305835925101
Region3202	Toll10b_1	8.97295446264323
Region3203	Toll10b_1	10.8604185921907
Region3204	Toll10b_1	11.0163489074588
Region3205	Toll10b_1	7.98375618528614
Region3206	Toll10b_1	9.07963060800867
Region3207	Toll10b_1	8.76359464652045
Region3208	Toll10b_1	8.74559363903089
Region3209	Toll10b_1	7.77037095753881
Region3210	Toll10b_1	8.89513603169468
Region3211	Toll10b_1	10.4825233638815
Region3212	Toll10b_1	9.53585978907904
Region3213	Toll10b_1	8.14218011837345
Region3214	Toll10b_1	11.6428170440894
Region3215	Toll10b_1	9.03748759440396
Region3216	Toll10b_1	7.1188765279244
Region3217	Toll10b_1	8.53837858200215
Region3218	Toll10b_1	9.62473264354418
Region3219	Toll10b_1	8.52056422983068
Region3220	Toll10b_1	9.25205982230597
Region3221	Toll10b_1	11.8151892306016
Region3222	Toll10b_1	8.09513127580366
Region3223	Toll10b_1	8.17737078877148
Region3224	Toll10b_1	7.86084404902541
Region3225	Toll10b_1	10.6812993225102
Region3226	Toll10b_1	10.3818579057171
Region3227	Toll10b_1	9.55306030028836
Region3228	Toll10b_1	10.1534717694868
Region3229	Toll10b_1	8.5421373213315
Region3230	Toll10b_1	9.50962178914838
Region3231	Toll10b_1	9.41669280875063
Region3232	Toll10b_1	9.1263869557724
Region3233	Toll10b_1	9.09403077127408
Region3234	Toll10b_1	10.4766773298308
Region3235	Toll10b_1	7.72103203756264
Region3236	Toll10b_1	9.10216614919828
Region3237	Toll10b_1	8.74281255660851
Region3238	Toll10b_1	11.1848924874664
Region3239	Toll10b_1	8.53973538075716
Region3240	Toll10b_1	8.46473247831816
Region3241	Toll10b_1	10.3583476094176
Region3242	Toll10b_1	8.34451694494331
Region3243	Toll10b_1	8.35900527344881
Region3244	Toll10b_1	9.5460403566545
Region3245	Toll10b_1	8.52075058533781
Region3246	Toll10b_1	9.01908718812509
Region3247	Toll10b_1	8.53666829305124
Region3248	Toll10b_1	7.5063871060547
Region3249	Toll10b_1	8.91155769312346
Region3250	Toll10b_1	8.03293533679512
Region3251	Toll10b_1	8.95587091224614
Region3252	Toll10b_1	11.8938510526143
Region3253	Toll10b_1	10.258999476907
Region3254	Toll10b_1	7.62543901633719
Region3255	Toll10b_1	9.84296477067934
Region3256	Toll10b_1	8.24071114614552
Region3257	Toll10b_1	10.0382295209915
Region3258	Toll10b_1	8.91693765357211
Region3259	Toll10b_1	10.4173378429963
Region3260	Toll10b_1	9.12823686869899
Region3261	Toll10b_1	7.21415482464666
Region3262	Toll10b_1	9.44647149100873
Region3263	Toll10b_1	8.93949767616974
Region3264	Toll10b_1	8.56794600424197
Region3265	Toll10b_1	8.07665340718982
Region3266	Toll10b_1	7.38736875470737
Region3267	Toll10b_1	7.59294425818254
Region3268	Toll10b_1	10.9749581188597
Region3269	Toll10b_1	9.08758233381463
Region3270	Toll10b_1	9.17843112152089
Region3271	Toll10b_1	9.06955115543875
Region3272	Toll10b_1	10.2294333985705
Region3273	Toll10b_1	9.6059835577272
Region3274	Toll10b_1	8.03828650518878
Region3275	Toll10b_1	8.11252928867215
Region3276	Toll10b_1	12.5465582050724
Region3277	Toll10b_1	11.1675663187047
Region3278	Toll10b_1	11.5279083713583
Region3279	Toll10b_1	10.9693841983674
Region3280	Toll10b_1	7.7219792567239
Region3281	Toll10b_1	7.97699870825673
Region3282	Toll10b_1	11.427459562361
Region3283	Toll10b_1	8.13525643957903
Region3284	Toll10b_1	8.72851892265222
Region3285	Toll10b_1	8.59551184187364
Region3286	Toll10b_1	11.3206066996713
Region3287	Toll10b_1	10.2578125503494
Region3288	Toll10b_1	10.6368347191185
Region3289	Toll10b_1	8.40872655726198
Region3290	Toll10b_1	10.1959191535598
Region3291	Toll10b_1	7.26739186813939
Region3292	Toll10b_1	9.02035520930532
Region3293	Toll10b_1	8.68646207992034
Region3294	Toll10b_1	9.61718281757959
Region3295	Toll10b_1	7.71461284305661
Region3296	Toll10b_1	7.44677082332325
Region3297	Toll10b_1	7.48423796035102
Region3298	Toll10b_1	9.86713648535675
Region3299	Toll10b_1	8.7290391740162
Region3300	Toll10b_1	10.9393293131423
Region3301	Toll10b_1	12.3218155542229
Region3302	Toll10b_1	9.23409608145816
Region3303	Toll10b_1	10.3202145944151
Region3304	Toll10b_1	9.1395691336642
Region3305	Toll10b_1	10.1938443628758
Region3306	Toll10b_1	9.1809092155807
Region3307	Toll10b_1	10.3710873661296
Region3308	Toll10b_1	10.724739456263
Region3309	Toll10b_1	9.28464582911915
Region3310	Toll10b_1	9.73686635671264
Region3311	Toll10b_1	7.65223577065654
Region3312	Toll10b_1	10.4345968235487
Region3313	Toll10b_1	10.0718802043804
Region3314	Toll10b_1	10.7656892701469
Region3315	Toll10b_1	9.60083517412474
Region3316	Toll10b_1	10.4307690400455
Region3317	Toll10b_1	8.49868466762071
Region3318	Toll10b_1	10.0656024317003
Region3319	Toll10b_1	7.29201912790025
Region3320	Toll10b_1	8.32328713515501
Region3321	Toll10b_1	8.2672712093944
Region3322	Toll10b_1	7.620354305885
Region3323	Toll10b_1	10.2552032735899
Region3324	Toll10b_1	9.63977291486727
Region3325	Toll10b_1	9.59256041835886
Region3326	Toll10b_1	7.94491079338717
Region3327	Toll10b_1	7.53251861123022
Region3328	Toll10b_1	10.7842929791968
Region3329	Toll10b_1	8.86208021976984
Region3330	Toll10b_1	8.92864388154299
Region3331	Toll10b_1	10.3799997465057
Region3332	Toll10b_1	8.81975776609649
Region3333	Toll10b_1	10.7164974899154
Region3334	Toll10b_1	9.09143352283233
Region3335	Toll10b_1	8.60910105672899
Region3336	Toll10b_1	9.25592003744877
Region3337	Toll10b_1	8.55683009268694
Region3338	Toll10b_1	8.34697710652505
Region3339	Toll10b_1	8.95285623183096
Region3340	Toll10b_1	9.53168637432307
Region3341	Toll10b_1	7.1967485916831
Region3342	Toll10b_1	9.65928347356257
Region3343	Toll10b_1	9.49241997416584
Region3344	Toll10b_1	9.37392678398338
Region3345	Toll10b_1	9.78230213532963
Region3346	Toll10b_1	7.53498183329859
Region3347	Toll10b_1	8.00674670609502
Region3348	Toll10b_1	8.39322654302268
Region3349	Toll10b_1	8.06253752483679
Region3350	Toll10b_1	7.92744270665491
Region3351	Toll10b_1	7.67587626241426
Region3352	Toll10b_1	10.2945516921024
Region3353	Toll10b_1	7.61005630596383
Region3354	Toll10b_1	7.71033880606874
Region3355	Toll10b_1	8.55723302151812
Region3356	Toll10b_1	8.64594009833158
Region3357	Toll10b_1	8.96088145767373
Region3358	Toll10b_1	9.98034437666596
Region3359	Toll10b_1	8.23654120632396
Region3360	Toll10b_1	7.93604575106315
Region3361	Toll10b_1	8.5718158140258
Region3362	Toll10b_1	10.9812866350452
Region3363	Toll10b_1	7.75434246648584
Region3364	Toll10b_1	8.95812048087845
Region3365	Toll10b_1	9.55409825503781
Region3366	Toll10b_1	8.62434350384942
Region3367	Toll10b_1	9.39285839093104
Region3368	Toll10b_1	8.07458945941506
Region3369	Toll10b_1	8.17489980453173
Region3370	Toll10b_1	10.6259340464112
Region3371	Toll10b_1	9.30694223074537
Region3372	Toll10b_1	9.94805127001443
Region3373	Toll10b_1	8.65513242670979
Region3374	Toll10b_1	9.64146897165846
Region3375	Toll10b_1	7.62328416915511
Region3376	Toll10b_1	8.91511759400212
Region3377	Toll10b_1	8.76186574248266
Region3378	Toll10b_1	7.76276385129978
Region3379	Toll10b_1	9.24450376026435
Region3380	Toll10b_1	8.54373083018193
Region3381	Toll10b_1	7.43909358821766
Region3382	Toll10b_1	9.3987490209627
Region3383	Toll10b_1	8.11392523319806
Region3384	Toll10b_1	8.70836174510082
Region3385	Toll10b_1	7.86908003187408
Region3386	Toll10b_1	7.98745768809486
Region3387	Toll10b_1	8.67031722331761
Region3388	Toll10b_1	7.89853931531224
Region3389	Toll10b_1	7.37813098400099
Region3390	Toll10b_1	7.92409126684197
Region3391	Toll10b_1	8.00791964367193
Region3392	Toll10b_1	8.75069829926114
Region3393	Toll10b_1	7.69028029874176
Region3394	Toll10b_1	6.95776925355624
Region3395	Toll10b_1	7.23631114551545
Region3396	Toll10b_1	6.70880595459411
Region3397	Toll10b_1	10.0167617199156
Region3398	Toll10b_1	9.69024957239675
Region3399	Toll10b_1	8.6450833250917
Region3400	Toll10b_1	9.72093615653778
Region3401	Toll10b_1	10.3002953083707
Region3402	Toll10b_1	8.21571277454736
Region3403	Toll10b_1	10.7602774823807
Region3404	Toll10b_1	10.1900629432534
Region3405	Toll10b_1	10.0782791984357
Region3406	Toll10b_1	9.815687622886
Region3407	Toll10b_1	9.6485403131143
Region3408	Toll10b_1	11.4954814671638
Region3409	Toll10b_1	8.55697798779589
Region3410	Toll10b_1	9.31013358773474
Region3411	Toll10b_1	8.70068316171677
Region3412	Toll10b_1	8.7479168296126
Region3413	Toll10b_1	10.6292471169898
Region3414	Toll10b_1	8.39640340140978
Region3415	Toll10b_1	9.03511027918779
Region3416	Toll10b_1	8.62460027390626
Region3417	Toll10b_1	9.66570993605663
Region3418	Toll10b_1	10.2485553874461
Region3419	Toll10b_1	7.4667513079948
Region3420	Toll10b_1	7.56710255803188
Region3421	Toll10b_1	7.7017529611073
Region3422	Toll10b_1	7.98910327341964
Region3423	Toll10b_1	8.85334385066362
Region3424	Toll10b_1	9.56662675702023
Region3425	Toll10b_1	10.2201578459201
Region3426	Toll10b_1	10.1463508124294
Region3427	Toll10b_1	11.5388767258698
Region3428	Toll10b_1	10.2652388396843
Region3429	Toll10b_1	9.32315925715713
Region3430	Toll10b_1	8.80831900197911
Region3431	Toll10b_1	10.0864042337119
Region3432	Toll10b_1	8.57681741801529
Region3433	Toll10b_1	8.41127620290235
Region3434	Toll10b_1	9.29397371119265
Region3435	Toll10b_1	7.1622630947763
Region3436	Toll10b_1	7.69426222258328
Region3437	Toll10b_1	8.59114483682917
Region3438	Toll10b_1	12.5479799948574
Region3439	Toll10b_1	10.5537594145199
Region3440	Toll10b_1	11.292916701636
Region3441	Toll10b_1	9.29752872263483
Region3442	Toll10b_1	7.78733290409679
Region3443	Toll10b_1	7.70242586575323
Region3444	Toll10b_1	8.01368384554409
Region3445	Toll10b_1	9.29558721023345
Region3446	Toll10b_1	9.18345386207843
Region3447	Toll10b_1	8.56546628658961
Region3448	Toll10b_1	8.20436011945339
Region3449	Toll10b_1	10.495380330942
Region3450	Toll10b_1	10.2787141757684
Region3451	Toll10b_1	7.39082736186693
Region3452	Toll10b_1	10.5808300492542
Region3453	Toll10b_1	9.54542375562964
Region3454	Toll10b_1	7.8195923378553
Region3455	Toll10b_1	7.10468302457762
Region3456	Toll10b_1	8.43624831097327
Region3457	Toll10b_1	10.6253933661729
Region3458	Toll10b_1	9.92893584446243
Region3459	Toll10b_1	10.2241132821119
Region3460	Toll10b_1	8.38194899951373
Region3461	Toll10b_1	8.48441170082716
Region3462	Toll10b_1	9.48185698679937
Region3463	Toll10b_1	10.0395908214815
Region3464	Toll10b_1	7.76350999191049
Region3465	Toll10b_1	8.49249546219704
Region3466	Toll10b_1	10.5018941829298
Region3467	Toll10b_1	7.68864955168387
Region3468	Toll10b_1	8.67119277053488
Region3469	Toll10b_1	8.15780353390231
Region3470	Toll10b_1	10.1905375031532
Region3471	Toll10b_1	8.79550912925692
Region3472	Toll10b_1	7.70872078173948
Region3473	Toll10b_1	8.18353449507246
Region3474	Toll10b_1	8.55893557709601
Region3475	Toll10b_1	8.03851875179491
Region3476	Toll10b_1	8.3674650343892
Region3477	Toll10b_1	9.4149946737157
Region3478	Toll10b_1	9.61019947888971
Region3479	Toll10b_1	9.20192400571319
Region3480	Toll10b_1	8.03592258417265
Region3481	Toll10b_1	10.8042026156705
Region3482	Toll10b_1	7.97962462597564
Region3483	Toll10b_1	8.24044738783218
Region3484	Toll10b_1	9.24430518952198
Region3485	Toll10b_1	8.19279916860997
Region3486	Toll10b_1	10.3558400823527
Region3487	Toll10b_1	10.0095993095994
Region3488	Toll10b_1	7.69687526443562
Region3489	Toll10b_1	9.18161825516671
Region3490	Toll10b_1	9.80986743727298
Region3491	Toll10b_1	11.9407739799523
Region3492	Toll10b_1	8.5786684707772
Region3493	Toll10b_1	8.44348705754054
Region3494	Toll10b_1	8.53220356619182
Region3495	Toll10b_1	10.412033548819
Region3496	Toll10b_1	10.3971054524726
Region3497	Toll10b_1	8.3971884472465
Region3498	Toll10b_1	8.56062236990033
Region3499	Toll10b_1	9.94992762805794
Region3500	Toll10b_1	10.3474926852189
Region3501	Toll10b_1	9.91832605388566
Region3502	Toll10b_1	8.90337553721046
Region3503	Toll10b_1	8.00763103345074
Region3504	Toll10b_1	10.2624295075425
Region3505	Toll10b_1	9.71929890813883
Region3506	Toll10b_1	7.7324514189302
Region3507	Toll10b_1	9.78518545813895
Region3508	Toll10b_1	9.67546381008794
Region3509	Toll10b_1	7.97539304912026
Region3510	Toll10b_1	8.56261228879612
Region3511	Toll10b_1	8.76468523710295
Region3512	Toll10b_1	9.29401738459183
Region3513	Toll10b_1	10.6588377303817
Region3514	Toll10b_1	9.0370354837904
Region3515	Toll10b_1	8.06567255087176
Region3516	Toll10b_1	8.02437236541921
Region3517	Toll10b_1	9.02566457172765
Region3518	Toll10b_1	10.8803948754988
Region3519	Toll10b_1	9.21183005042594
Region3520	Toll10b_1	10.1628424151718
Region3521	Toll10b_1	10.1438073287292
Region3522	Toll10b_1	8.54293136003807
Region3523	Toll10b_1	8.65042506824725
Region3524	Toll10b_1	9.22238796857922
Region3525	Toll10b_1	7.62657021532568
Region3526	Toll10b_1	8.75630519623969
Region3527	Toll10b_1	7.73950625747091
Region3528	Toll10b_1	7.81468316001634
Region3529	Toll10b_1	8.56579290511642
Region3530	Toll10b_1	8.60453615466499
Region3531	Toll10b_1	8.29323025599281
Region3532	Toll10b_1	8.78221728324358
Region3533	Toll10b_1	9.13811815302218
Region3534	Toll10b_1	8.3086044738078
Region3535	Toll10b_1	9.07306741466775
Region3536	Toll10b_1	10.3207879798409
Region3537	Toll10b_1	8.52514157667026
Region3538	Toll10b_1	11.309551769519
Region3539	Toll10b_1	7.78315877270859
Region3540	Toll10b_1	8.24623520640443
Region3541	Toll10b_1	8.00372727171179
Region3542	Toll10b_1	9.41593102967911
Region3543	Toll10b_1	8.8352491566502
Region3544	Toll10b_1	10.6924713223225
Region3545	Toll10b_1	8.24771001815129
Region3546	Toll10b_1	9.62608410460479
Region3547	Toll10b_1	11.5277850047781
Region3548	Toll10b_1	12.8323871502708
Region3549	Toll10b_1	9.09643659999232
Region3550	Toll10b_1	8.8342738517526
Region3551	Toll10b_1	8.96704930151038
Region3552	Toll10b_1	7.69506451340903
Region3553	Toll10b_1	7.20070281727111
Region3554	Toll10b_1	10.6545112731344
Region3555	Toll10b_1	8.41731281348702
Region3556	Toll10b_1	8.63570405772863
Region3557	Toll10b_1	8.86498173269031
Region3558	Toll10b_1	9.60281293347712
Region3559	Toll10b_1	7.78351674137556
Region3560	Toll10b_1	9.09806191261241
Region3561	Toll10b_1	8.76040450579687
Region3562	Toll10b_1	7.79782962538692
Region3563	Toll10b_1	9.59899929809677
Region3564	Toll10b_1	9.50618239126024
Region3565	Toll10b_1	7.92159024266445
Region3566	Toll10b_1	12.0722383692344
Region3567	Toll10b_1	8.26962176188026
Region3568	Toll10b_1	10.2948069150154
Region3569	Toll10b_1	11.2013060892175
Region3570	Toll10b_1	7.952933073725
Region3571	Toll10b_1	10.3788834596988
Region3572	Toll10b_1	9.09526381546589
Region3573	Toll10b_1	9.03513036456026
Region3574	Toll10b_1	8.72934765457935
Region3575	Toll10b_1	7.74539646603079
Region3576	Toll10b_1	8.89207814409921
Region3577	Toll10b_1	9.38481085272437
Region3578	Toll10b_1	7.3317411775883
Region3579	Toll10b_1	8.02588476432754
Region3580	Toll10b_1	9.01995731726469
Region3581	Toll10b_1	11.0955999953189
Region3582	Toll10b_1	9.97739440566156
Region3583	Toll10b_1	7.85303820256147
Region3584	Toll10b_1	9.27537314911023
Region3585	Toll10b_1	11.1348312812124
Region3586	Toll10b_1	12.3684903867015
Region3587	Toll10b_1	7.6734925430246
Region3588	Toll10b_1	7.69181598812063
Region3589	Toll10b_1	7.52050858728196
Region3590	Toll10b_1	7.74573131314437
Region3591	Toll10b_1	8.26556631048996
Region3592	Toll10b_1	11.4007095678389
Region3593	Toll10b_1	8.60863364007474
Region3594	Toll10b_1	8.81789228783929
Region3595	Toll10b_1	8.0729702259368
Region3596	Toll10b_1	10.7723308658993
Region3597	Toll10b_1	12.9770149182285
Region3598	Toll10b_1	9.12859820269685
Region3599	Toll10b_1	10.1398277970561
Region3600	Toll10b_1	8.77936550654095
Region3601	Toll10b_1	7.35464782510316
Region3602	Toll10b_1	7.60569603469698
Region3603	Toll10b_1	9.82636923672686
Region3604	Toll10b_1	9.82198307364692
Region3605	Toll10b_1	8.46457475363988
Region3606	Toll10b_1	8.67377486750707
Region3607	Toll10b_1	11.4744589537658
Region3608	Toll10b_1	9.02290484045417
Region3609	Toll10b_1	8.59554442403794
Region3610	Toll10b_1	9.1418444065813
Region3611	Toll10b_1	9.3293411190578
Region3612	Toll10b_1	9.02039991653182
Region3613	Toll10b_1	11.2919458582401
Region3614	Toll10b_1	11.0475351356842
Region3615	Toll10b_1	7.22826964466738
Region3616	Toll10b_1	9.50831575374404
Region3617	Toll10b_1	8.52817767775925
Region3618	Toll10b_1	8.99335376242964
Region3619	Toll10b_1	8.30605784129756
Region3620	Toll10b_1	10.1350650249468
Region3621	Toll10b_1	9.817920343008
Region3622	Toll10b_1	8.48728092158751
Region3623	Toll10b_1	9.29570277689212
Region3624	Toll10b_1	8.09407915756014
Region3625	Toll10b_1	7.47665731126196
Region3626	Toll10b_1	7.6910828805282
Region3627	Toll10b_1	9.14370499966708
Region3628	Toll10b_1	8.15440499436959
Region3629	Toll10b_1	9.05456676039845
Region3630	Toll10b_1	10.2783908245239
Region3631	Toll10b_1	7.28566849963735
Region3632	Toll10b_1	8.16993990271481
Region3633	Toll10b_1	7.98543852034941
Region3634	Toll10b_1	9.04470566653897
Region3635	Toll10b_1	7.13210054951799
Region3636	Toll10b_1	10.0359510226943
Region3637	Toll10b_1	9.85959359462625
Region3638	Toll10b_1	9.45630209170022
Region3639	Toll10b_1	10.2742946756833
Region3640	Toll10b_1	8.35075991561869
Region3641	Toll10b_1	8.65992964858142
Region3642	Toll10b_1	7.78662051603908
Region3643	Toll10b_1	9.74040983039132
Region3644	Toll10b_1	8.72832956817696
Region3645	Toll10b_1	10.0236715097885
Region3646	Toll10b_1	9.05313819471496
Region3647	Toll10b_1	9.54312609648542
Region3648	Toll10b_1	9.5879726346231
Region3649	Toll10b_1	8.31994240986588
Region3650	Toll10b_1	8.10837225384543
Region3651	Toll10b_1	9.63578755351044
Region3652	Toll10b_1	9.76764485851745
Region3653	Toll10b_1	9.07927672426181
Region3654	Toll10b_1	8.41947692091942
Region3655	Toll10b_1	8.00023779091286
Region3656	Toll10b_1	8.22468137500944
Region3657	Toll10b_1	8.21037422546287
Region3658	Toll10b_1	10.0140927342196
Region3659	Toll10b_1	9.0315426331624
Region3660	Toll10b_1	10.3460095441466
Region3661	Toll10b_1	10.6753718104638
Region3662	Toll10b_1	10.4477024225571
Region3663	Toll10b_1	10.6651226650232
Region3664	Toll10b_1	8.55125053438917
Region3665	Toll10b_1	7.4184890870776
Region3666	Toll10b_1	8.45503918239779
Region3667	Toll10b_1	7.80040511510316
Region3668	Toll10b_1	9.0983413815084
Region3669	Toll10b_1	8.70760680734227
Region3670	Toll10b_1	8.36821044785737
Region3671	Toll10b_1	8.4442452582558
Region3672	Toll10b_1	9.07735928519288
Region3673	Toll10b_1	9.32805841629522
Region3674	Toll10b_1	8.83177552907327
Region3675	Toll10b_1	9.20071098812499
Region3676	Toll10b_1	11.0833001778218
Region3677	Toll10b_1	11.0339379432521
Region3678	Toll10b_1	13.0214260326784
Region3679	Toll10b_1	10.5823410139994
Region3680	Toll10b_1	9.11839261568472
Region3681	Toll10b_1	8.51920249958737
Region3682	Toll10b_1	9.59370243228752
Region3683	Toll10b_1	8.56492911157491
Region3684	Toll10b_1	9.34884242442241
Region3685	Toll10b_1	11.197214777819
Region3686	Toll10b_1	8.04566280620037
Region3687	Toll10b_1	7.23448576281367
Region3688	Toll10b_1	10.9257989069888
Region3689	Toll10b_1	9.76148128434582
Region3690	Toll10b_1	7.99046548282246
Region3691	Toll10b_1	11.2138127304655
Region3692	Toll10b_1	9.13158041744727
Region3693	Toll10b_1	8.05290199713968
Region3694	Toll10b_1	10.2411716056654
Region3695	Toll10b_1	9.80374266457362
Region3696	Toll10b_1	8.27363145930593
Region3697	Toll10b_1	9.83546975924133
Region3698	Toll10b_1	10.2369544464932
Region3699	Toll10b_1	9.21244418474273
Region3700	Toll10b_1	12.0832943553496
Region3701	Toll10b_1	10.0095840134894
Region3702	Toll10b_1	11.5962734277223
Region3703	Toll10b_1	12.3847463936282
Region3704	Toll10b_1	7.85206659524036
Region3705	Toll10b_1	9.80697602170023
Region3706	Toll10b_1	10.0347686233707
Region3707	Toll10b_1	8.81721282570673
Region3708	Toll10b_1	10.4657536157892
Region3709	Toll10b_1	8.74425198633497
Region3710	Toll10b_1	11.0809129734804
Region3711	Toll10b_1	8.7795388060944
Region3712	Toll10b_1	7.77049039395049
Region3713	Toll10b_1	7.96334034003545
Region3714	Toll10b_1	7.54753424065463
Region3715	Toll10b_1	9.63122414304255
Region3716	Toll10b_1	9.84605576808446
Region3717	Toll10b_1	9.15083583479304
Region3718	Toll10b_1	7.90679661166353
Region3719	Toll10b_1	8.18429705022901
Region3720	Toll10b_1	8.58882856075583
Region3721	Toll10b_1	7.94377423519003
Region3722	Toll10b_1	10.8435963290701
Region3723	Toll10b_1	10.1885224557355
Region3724	Toll10b_1	9.96832382485224
Region3725	Toll10b_1	7.12995437343527
Region3726	Toll10b_1	10.3653125684365
Region3727	Toll10b_1	9.98357090542969
Region3728	Toll10b_1	8.00358421633302
Region3729	Toll10b_1	9.21991071314759
Region3730	Toll10b_1	7.42549751869513
Region3731	Toll10b_1	8.13697770955307
Region3732	Toll10b_1	7.22487784082025
Region3733	Toll10b_1	9.3662191219145
Region3734	Toll10b_1	9.75948529394584
Region3735	Toll10b_1	8.29306967500192
Region3736	Toll10b_1	8.73243912517136
Region3737	Toll10b_1	7.97525568575329
Region3738	Toll10b_1	8.16236258310723
Region3739	Toll10b_1	9.1691718401899
Region3740	Toll10b_1	9.3871691114659
Region3741	Toll10b_1	9.52278007963732
Region3742	Toll10b_1	8.28089816160306
Region3743	Toll10b_1	9.89211478367596
Region3744	Toll10b_1	7.69013770103081
Region3745	Toll10b_1	7.84896907639474
Region3746	Toll10b_1	10.0207758500139
Region3747	Toll10b_1	8.76117077465403
Region3748	Toll10b_1	7.39464149766116
Region3749	Toll10b_1	8.56672616302372
Region3750	Toll10b_1	10.5781188838009
Region3751	Toll10b_1	9.58233563420896
Region3752	Toll10b_1	9.79325564781104
Region3753	Toll10b_1	7.99175848251183
Region3754	Toll10b_1	8.44858465740657
Region3755	Toll10b_1	9.09472517165973
Region3756	Toll10b_1	9.02119869520412
Region3757	Toll10b_1	9.29184551392415
Region3758	Toll10b_1	9.45540925326368
Region3759	Toll10b_1	8.27067699282589
Region3760	Toll10b_1	11.1456697224475
Region3761	Toll10b_1	9.48362933128799
Region3762	Toll10b_1	9.69686931017834
Region3763	Toll10b_1	8.63326600302308
Region3764	Toll10b_1	9.22602083999651
Region3765	Toll10b_1	8.8062889643085
Region3766	Toll10b_1	8.59526021294778
Region3767	Toll10b_1	7.75336535186676
Region3768	Toll10b_1	7.16966768597319
Region3769	Toll10b_1	9.31629996080974
Region3770	Toll10b_1	9.15233581902578
Region3771	Toll10b_1	8.533071559934
Region3772	Toll10b_1	8.76046606048739
Region3773	Toll10b_1	7.90207947244556
Region3774	Toll10b_1	7.86894289474729
Region3775	Toll10b_1	8.93367505729392
Region3776	Toll10b_1	8.62934956846253
Region3777	Toll10b_1	10.3555472889058
Region3778	Toll10b_1	8.83867239304286
Region3779	Toll10b_1	10.6393231201378
Region3780	Toll10b_1	8.70122484664261
Region3781	Toll10b_1	8.26813431043942
Region3782	Toll10b_1	8.62780113347672
Region3783	Toll10b_1	8.64741612775811
Region3784	Toll10b_1	9.20077624997854
Region3785	Toll10b_1	9.70380481158229
Region3786	Toll10b_1	11.5515469588204
Region3787	Toll10b_1	10.2867124434321
Region3788	Toll10b_1	10.1256101550653
Region3789	Toll10b_1	11.3596276662994
Region3790	Toll10b_1	10.7641428550138
Region3791	Toll10b_1	10.905799914569
Region3792	Toll10b_1	11.2122910118862
Region3793	Toll10b_1	8.11283003331737
Region3794	Toll10b_1	9.72503735129356
Region3795	Toll10b_1	6.94854478826896
Region3796	Toll10b_1	6.87455584956866
Region3797	Toll10b_1	9.28589417474671
Region3798	Toll10b_1	8.00957550653747
Region3799	Toll10b_1	9.90737948837441
Region3800	Toll10b_1	8.06236433339949
Region3801	Toll10b_1	10.3732730850838
Region3802	Toll10b_1	10.8743996732969
Region3803	Toll10b_1	7.828705402876
Region3804	Toll10b_1	9.41409109197513
Region3805	Toll10b_1	10.6132825872729
Region3806	Toll10b_1	10.9333047366683
Region3807	Toll10b_1	8.66986348842517
Region3808	Toll10b_1	8.80428670698517
Region3809	Toll10b_1	8.61022379406129
Region3810	Toll10b_1	8.84034833702225
Region3811	Toll10b_1	8.18428731504303
Region3812	Toll10b_1	7.84276959719126
Region3813	Toll10b_1	7.92316321583567
Region3814	Toll10b_1	8.28472591608027
Region3815	Toll10b_1	11.4125692839143
Region3816	Toll10b_1	7.24755463050822
Region3817	Toll10b_1	10.0292655046671
Region3818	Toll10b_1	8.34918588228631
Region3819	Toll10b_1	9.91455219158747
Region3820	Toll10b_1	11.4312844736969
Region3821	Toll10b_1	8.15803474320045
Region3822	Toll10b_1	8.00396695790738
Region3823	Toll10b_1	8.51161232183626
Region3824	Toll10b_1	8.84771721224616
Region3825	Toll10b_1	10.6692752985903
Region3826	Toll10b_1	7.82551822807488
Region3827	Toll10b_1	7.11698222625731
Region3828	Toll10b_1	7.49508422216232
Region3829	Toll10b_1	10.0282247040325
Region3830	Toll10b_1	11.5392352650462
Region3831	Toll10b_1	9.14918502431822
Region3832	Toll10b_1	9.20292804847938
Region3833	Toll10b_1	8.65052979800857
Region3834	Toll10b_1	9.89237127535504
Region3835	Toll10b_1	8.89716681540387
Region3836	Toll10b_1	7.67165651753217
Region3837	Toll10b_1	9.94053681005676
Region3838	Toll10b_1	9.96558769307452
Region3839	Toll10b_1	8.12478040909422
Region3840	Toll10b_1	8.82635245955342
Region3841	Toll10b_1	8.38941722721343
Region3842	Toll10b_1	8.77076259884602
Region3843	Toll10b_1	9.76069332413155
Region3844	Toll10b_1	9.97666676001401
Region3845	Toll10b_1	9.16460930500889
Region3846	Toll10b_1	7.95784894803953
Region3847	Toll10b_1	8.57401723352572
Region3848	Toll10b_1	8.19666482226501
Region3849	Toll10b_1	8.2634821184329
Region3850	Toll10b_1	9.37952954793987
Region3851	Toll10b_1	9.44660884861244
Region3852	Toll10b_1	9.90350251759645
